,SRR8487029,SRR8487034,SRR8487015,SRR8487030,SRR8487021,SRR8487010,SRR8487022,SRR8487020,SRR8487018,SRR8487035,SRR8487011,SRR8487013,SRR8487023,SRR8487039,SRR8487032,SRR8487025,SRR8487014,SRR8487036,SRR8487019,SRR8487017,SRR8487037,SRR8487024,SRR8487031,SRR8487027,SRR8487026,SRR8487028,SRR8487040,SRR8487038,SRR8487012,SRR8487016
SRR8487019_vRhyme_unbinned_741,0,0.1813921,0.04208217,0.010570403,0.4880335,0.69834465,0.30394894,0.21400079,0.2575788,0.1914639,0.35031912,0.04198245,0.6886717,0.029916234,0,0,0.21200638,0.08835261,1,0.75688076,0.026126845,0.04487435,0.06651376,0,0.1041085,0.041284405,0.071001194,0.040386915,0.045073792,0.3650778
SRR8487021_vRhyme_unbinned_318,0,0.9809647,0.65117353,0.17214933,0.9997228,0.9882646,0.98992795,0.9924228,0.9992608,0.9942709,0.9938089,0.03576049,0.9969506,0.051654037,0.07771207,0.07392349,0.9776381,0.97338754,0.9864166,0.9872482,0.046479393,0.024209943,0.020698577,0.005267049,0.06551469,0.25337276,0.032711145,0,0.081131026,0.9871558
SRR8487018_vRhyme_unbinned_227,0,0.999844,0.048112914,0,0.16079226,0,1,0.51863694,1,0,0.12999064,0,0.011774797,0.048736744,0.011696818,0,0.088505924,0.93075484,0,0.020196507,0,0,0,0,0,0,0,0,0.21748285,0
SRR8487018_vRhyme_unbinned_315,0,0.3090489,0.3406238,0.023103582,0.94801694,0.34216404,0.8670774,0.14455141,1,0.6790913,0.039815173,0,0.9179053,0.019792067,0,0,0.84335774,0.10750867,0.8027724,0.44874856,0,0,0,0.03904505,0,0,0,0,0.012167886,0.37258375
SRR8487018_vRhyme_unbinned_833,0.009255831,0.620079,0.07608293,0.015858324,0.7731704,0.9362582,0.9735283,0.96470445,0.94026905,0.86924595,0.98944837,0.0256078,0.77681106,0.04745156,0,0.01480933,0.880353,0.45563373,0.9829693,0.9732815,0,0.015241269,0.012402814,0,0.033444405,0,0.021041589,0.018511662,0.016660497,0.97476244
SRR8487022_vRhyme_bin_40,0.019706668,0.9437166,0.5694869,0.015448835,0.8788398,0.8115027,0.9995282,0.9829567,0.9684753,0.7990517,0.8511609,0.19300592,0.9541491,0.06705045,0.07184574,0.00496847,0.87359065,0.83322185,0.920815,0.881748,0.056820896,0.003696493,0.20917733,0.093493216,0.044095166,0.008384292,0.062362652,0.011167113,0.1285711,0.8949933
SRR8487017_vRhyme_unbinned_692,0,0.6217716,0.57273453,0.037898287,0.90671873,0.49538475,0.35297772,0.1028224,0.76160467,0.8062483,0.36198634,0,0.6693885,0.005502796,0,0,0.8608769,0.6699654,0.1212834,0.9557558,0,0,0.008520458,0,0.003505813,0.024540694,0.002662643,0,0.014289518,0.7657318
SRR8487034_vRhyme_unbinned_341,0,0.9996009,0.007483909,0,0.09215187,0,0.6070449,0.20570773,0.9917677,0,0.075886846,0,0.08152472,0.004290775,0,0,0.045003243,0.3808811,0.035174374,0.007483909,0,0,0,0.010826723,0,0,0,0,0.009280048,0.009479619
SRR8487014_vRhyme_unbinned_223,0,0.05074177,0.11916264,0.015828965,0.9720423,0.03991503,0.05190667,0.07393703,0.058724776,0.93181896,0.040874362,0.012060164,0.8077569,0,0,0,1,0.84421146,0.008188577,0.039401103,0,0,0.014081611,0.025422277,0.005379107,0,0.013944564,0,0,0.05732004
SRR8487036_vRhyme_unbinned_30,0,0.9968991,0.599435,0,0.9996555,0,0.019570012,0,0.9996555,0.9998622,0,0.014195149,0.99407387,0.08103638,0,0,0.9610667,0.9991731,0,0,0,0,0.005512679,0.020603638,0.021981807,0,0.03342062,0,0,0
SRR8487018_vRhyme_unbinned_230,0,0.9041048,0.114379935,0.006508722,0.9856808,0.7678556,0.9871561,0.73800224,0.9984379,0.8473488,0.9005467,0.027510198,0.9868958,0.17530157,0,0,0.9206804,0.80630046,0.82530594,0.4826868,0,0.02525384,0.06074807,0,0.013885273,0,0.02499349,0,0.037143104,0.9265816
SRR8487022_vRhyme_unbinned_402,0,0.24080895,0.047486216,0.002418986,0.41076994,0.9066838,0.99745023,0.9953146,0.905616,0.41105324,0.75025606,0.001808791,0.5344869,0.006450629,0,0.005949398,0.8882908,0.28528777,0.98581296,0.87719834,0.004205984,0,0.020485105,0.004859764,0.007104409,0.004881557,0.001917755,0.005382788,0.012073136,0.9892562
SRR8487016_vRhyme_unbinned_599,0,0.12388223,0.005961468,0.009014904,0.18735005,0.11792076,0.1486732,0.827699,0.18589604,0.017739004,0.9371865,0.010905125,0.051617593,0.00610687,0,0.02181025,0.288695,0.12293711,0.2089422,0.6077063,0,0,0,0,0,0,0.018538713,0,0,0.9997819
SRR8487011_vRhyme_unbinned_51,0,0.23948358,0.09584473,0,0.36610806,0,0.014962381,0,0.57036597,0.08225034,0.998632,0,0.123033516,0,0,0,0.19083448,0.61627907,0.049333107,0.039329685,0,0,0,0.055318058,0,0,0,0,0,0.020519836
SRR8487023_vRhyme_unbinned_632,0,0.78641766,0.17530657,0.015793385,0.6027499,0.99572647,0.9920104,0.99721295,0.94137865,0.57859534,0.99674845,0,0.84699,0.050631735,0,0.02582683,0.5274991,0.4547566,0.9966555,0.9948904,0,0,0.012170197,0,0.01393534,0.008918618,0,0.069769606,0,0.99916387
SRR8487021_vRhyme_unbinned_55,0,0.9241803,0.34531793,0.017697467,0.96087927,0.10519125,0.22454049,0.118417785,0.89698213,0.9393318,0.08643815,0,0.9808743,0,0,0,0.77899903,0.8964853,0.6109662,0.23106061,0,0,0,0.018628912,0.015027323,0,0.038065076,0,0,0.11928713
SRR8487035_vRhyme_unbinned_222,0,0.45714042,0.17424178,0.012743183,0.88735026,0.09132614,0.103134826,0.11774701,0.9978761,1,0.84606236,0,0.6050463,0.005776909,0,0,0.8815734,0.6600119,0.4239232,0.069407865,0,0,0.025911137,0.022173136,0.007221137,0,0,0.018944865,0,0.035935774
SRR8487019_vRhyme_unbinned_37,0,0.03824734,0,0,0.09328419,0.74209666,0.7158067,0.65053236,0.08574939,0.02170352,0.5765766,0,0.17911547,0,0,0,0.012285012,0.035462737,0.9960688,0.85012287,0.03939394,0,0,0,0.012858313,0,0,0,0,0.66339064
SRR8487036_vRhyme_unbinned_47,0,0.9445377,0.37597606,0.09727797,0.8852076,0.49850398,0.6250456,0.8741881,0.9911698,0.96190614,0.94337004,0.10997592,0.87564766,0.17091148,0.011019485,0.021893017,0.8647741,0.9300153,0.88360214,0.44771218,0,0,0.033496317,0.1667518,0.011822228,0.016346786,0.19871561,0,0.12902284,0.6767861
SRR8487017_vRhyme_unbinned_118,0,0,0.3141593,0,0.19842674,0.6036382,0.10904621,0.014749263,0.015240905,0.15162241,0.3006883,0.029498525,0.7827925,0,0,0,0.040314652,0.017010815,0.91052115,1,0,0,0,0,0,0,0,0,0,0.01681416
SRR8487010_vRhyme_unbinned_307,0,0.69266385,0.12940049,0,0.8428195,0.6239323,0.9788457,0.9414864,0.98595035,0.7678614,0.73936296,0,0.7524547,0.027141375,0,0,0.6972938,0.5960725,0.95298153,0.8242197,0,0.016284825,0,0.020196376,0.020356031,0.021154307,0,0,0.018599825,0.7616349
SRR8487034_vRhyme_unbinned_460,0,1,0.047949,0,0.49611974,0,0.74824464,0.13913526,0.8829453,0,0,0,0.05136733,0,0,0,0.2630266,0,0.026145602,0,0,0,0,0,0,0,0,0,0.07252402,0
SRR8487018_vRhyme_unbinned_921,0,0.009578337,0.065968096,0,0,0,0,0.3684779,1,0.274675,0,0,0.06503187,0.006949696,0,0,0.06467178,0,0,0.4487775,0,0,0,0,0,0,0,0,0,0
SRR8487021_vRhyme_unbinned_469,0,0.003642722,0.27937248,0.008596824,1,0.038685706,0,0.013210938,0.015930837,0.3138569,0.005269804,0,0.01947642,0,0,0,0.011341007,0,0,0,0,0,0,0,0,0,0,0,0,0.003642722
SRR8487034_vRhyme_unbinned_371,0.01309129,1,0.5810787,0.10071566,0.99214524,0.99345434,0.99869084,0.97949034,1,0.9647408,0.9821086,0.052976087,0.99249434,0.11057776,0.041804854,0,0.992058,0.99554896,0.9968581,0.94370747,0.040408447,0,0.1386804,0.11337057,0.042939432,0,0.06938384,0.008203875,0.082998775,0.97050095
SRR8487020_vRhyme_unbinned_416,0,0.1473119,0,0,0.008662009,0,0.9445054,1,0.053473465,0,0.014378934,0,0,0,0,0,0,0.032684647,0,0,0.025639545,0,0,0.008662009,0,0,0,0,0.049200207,0.7855864
SRR8487017_vRhyme_unbinned_533,0.004100589,0.98602074,0.6247185,0.016091704,0.9994874,0.9658129,0.8298877,0.59138566,0.99770117,0.99555767,0.81086034,0.026343176,0.9976701,0.07920039,0,0,0.980662,0.9989593,0.9319675,0.9592116,0.002951181,0,0.007735201,0.06254951,0.056134574,0,0.16312265,0.003758873,0.01574999,0.66867554
SRR8487035_vRhyme_unbinned_465,0,0.99920714,0.99356884,0.24570522,0.99788564,0.85974807,0.98467094,0.9880187,0.9987666,0.99770945,0.96352744,0.12474672,0.99656415,0.10598185,0,0,0.99356884,0.99903095,0.8994802,0.959563,0,0,0.021319708,0.31371686,0.10739142,0.037617832,0.07426658,0.013214694,0.26993215,0.9866972
SRR8487019_vRhyme_unbinned_538,0,0.30672094,0.26041955,0.018009936,0.85329837,0.9011869,0.90670717,0.67595917,0.6767182,0.66581565,0.46225503,0,0.64414847,0,0,0,0.4479023,0.12551753,0.9459702,0.89752966,0,0,0,0.009177477,0.010350538,0.034708805,0.010626553,0,0,0.83107924
SRR8487020_vRhyme_unbinned_500,0,0.9998259,0.816259,0.06963182,0.9997969,0.52197754,1,0.975919,0.9998549,0.9834334,0.95090955,0.030463923,0.9993907,0.13111092,0.03754316,0,0.99263066,0.99532884,1,0.98198277,0.01433255,0,0.029361418,0.10279398,0.050425045,0,0.08344214,0.016682625,0.1437607,0.51118463
SRR8487021_vRhyme_bin_31,0.007916846,0.6821413,0.5865467,0.020249892,0.95936555,0.52743965,0.5585685,0.37707347,0.7923578,0.9002585,0.6220648,0.003742999,0.7858951,0.20575722,0,0,0.90653276,0.8288453,0.3045293,0.7146973,0,0,0.07189789,0.035383455,0.007243645,0.004039207,0.0044162,0,0.004847049,0.8456484
SRR8487035_vRhyme_unbinned_125,0,0.030532755,0.11549119,0,0.5094369,0.9912689,0.100015685,0.3055367,0.22789773,0.99461496,0.017828202,0.016416583,0.6959795,0,0,0,0.8637005,0,0.73702097,0.94750875,0,0,0,0.00345062,0.055994146,0,0,0,0,0.680504
SRR8487019_vRhyme_unbinned_166,0,0.43317157,0.16052689,0,0.8233846,0.6988358,0.9559896,0.978198,0.92204344,0.21945447,0.75797856,0.004733332,0.8386364,0.009084172,0,0,0.78181255,0.36236283,1,0.9260835,0,0,0.001529966,0.001314814,0,0,0,0.005593937,0.001888552,0.93535894
SRR8487018_vRhyme_unbinned_821,0,0.76843226,0.8940644,0.024753792,0.994477,0,0.019962735,0,0.9172212,0.9897525,0.028679797,0.050771892,0.9744477,0,0,0,0.99840295,0.9797711,0.009981368,0,0,0,0.0634815,0.007452755,0.010180996,0,0.043452222,0,0.053633217,0.009981368
SRR8487017_vRhyme_unbinned_268,0,0.019826846,0,0,0.0603397,0.8690106,0.9822219,0.8598903,0.20705836,0.004824532,0.98896307,0,0.091401756,0.1099729,0,0,0.029740268,0,0.9641795,0.9362897,0,0,0,0,0,0,0.025973167,0.027228868,0,0.92987907
SRR8487016_vRhyme_unbinned_201,0.011943626,0.98096985,0.47814316,0.083685,0.6459909,0.6323752,0.26626325,0.18679832,0.21785174,0.93980414,0.5210606,0.08392388,0.79321605,0.07253762,0,0,0.8152719,0.32844973,0.28051597,0.40202245,0.010191894,0.015128593,0.2888765,0.024763118,0.10263556,0.03415877,0.08010192,0.020463413,0.40098733,0.99155986
SRR8487020_vRhyme_bin_66,0.005061527,0.07212676,0.020741258,0.004456345,0.103137776,0.30985346,0.9254342,0.9323296,0.17970255,0.009921326,0.8829247,0.010141392,0.23204167,0.009627905,0,0.004804783,0.07291533,0.05452145,0.98138607,0.86194503,0,0.00275083,0,0.002237342,0.003374351,0.010489831,0.003080929,0.006822058,0,0.82552403
SRR8487017_vRhyme_unbinned_651,0,0.6942309,0.13941161,0,0.6924198,0.9293665,0.9881615,0.98873574,0.90520364,0.77811646,0.8688047,0,0.67704743,0.006714374,0,0,0.4966428,0.44990724,0.97424686,0.96435195,0,0,0,0,0.006581854,0,0,0,0,0.8847513
SRR8487018_vRhyme_unbinned_421,0,0.9706014,0.2591368,0.021892592,0.9664016,0.71226877,0.9217228,0.7666875,0.998749,0.91511035,0.65114826,0.42641407,0.998749,0.67733,0.013403628,0,0.96309537,0.9355732,0.8363864,0.6366723,0.013403628,0,0.027790189,0.08283442,0.020462872,0,0.022250023,0,0.44142616,0.70386916
SRR8487016_vRhyme_unbinned_222,0,0.75651413,0.4217055,0.05198853,0.9142875,0.96122676,0.9164693,0.6993517,0.3868595,0.9404688,0.9851016,0.008602419,0.90450066,0,0.014586709,0.026181275,0.8282633,0.7306446,0.8602419,0.9960105,0,0,0.014462037,0.026742302,0.022939783,0,0.021506047,0.009350455,0.005173918,1
SRR8487034_vRhyme_unbinned_431,0,0.98202014,0.779271,0.031296022,0.97115856,0.4825724,0.78608245,0.2071674,0.9926976,0.76172066,0.34849042,0.004172803,0.8102602,0.03835297,0,0,0.9844747,0.73840207,0.35659057,0.75073636,0,0,0.02233677,0.038291607,0,0,0,0,0.13175012,0.5516077
SRR8487023_vRhyme_unbinned_537,0,0.03478192,0,0,0.9634829,0.047716696,0,0,0.00694061,0.99929017,0.3998738,0.045192838,0.9996845,0,0,0,0.61866075,0.50445616,0.4006625,0,0,0,0.011830586,0.055682626,0.076267846,0,0.09685306,0,0,0.06427952
SRR8487014_vRhyme_unbinned_542,0,0.85831785,0.15218021,0.03868568,0.84302545,0.6996487,0.7798305,0.78987396,0.98487294,0.89543295,0.8867948,0.03339533,0.93589586,0.051043604,0,0,0.89774746,0.66236824,0.99371773,0.18169042,0,0,0.014465799,0.071254395,0.039801612,0,0.18417028,0,0.064269476,0.9243232
SRR8487020_vRhyme_unbinned_611,0,0.31973648,0,0,0.15953884,0.010046665,0.6602251,1,0.9950041,0.008454571,0.7937963,0.011254461,0.66401315,0,0,0.008234971,0.9996706,0.9829811,0.022069722,0.023387318,0,0,0.018611034,0,0,0,0,0,0,0.8818007
SRR8487017_vRhyme_bin_19,0,0.30047503,0.0814464,0.003206905,0.50264496,0.5379958,0.6180486,0.54049844,0.48446748,0.30002546,0.5391197,0.000929103,0.53248113,0.014550959,0.004180966,0,0.31946173,0.34751466,0.80027276,0.84782183,0,0,0.006263956,0.007777495,0.002382701,0.004315835,0.003476645,0,0.002517571,0.4243455
SRR8487011_vRhyme_unbinned_327,0,0.7756314,0.56633663,0,0.9731259,0.89727217,0.87427765,0.6681754,0.7861386,0.85669833,0.76609415,0,0.5881592,0,0,0,0.61171955,0.768236,0.45580927,0.9770459,0,0,0.007031723,0,0.003960396,0,0,0,0.012123661,0.60181856
SRR8487017_vRhyme_unbinned_566,0,0.6853134,0.8171188,0.05416277,0.99700654,0.86548173,0.6350795,0.79784846,0.8128157,0.8859682,0.66155285,0.009354537,0.89167446,0,0,0,0.72787654,0.7750234,0.92956036,0.99840975,0,0,0.011880262,0,0.014031805,0,0.06744621,0,0.01777362,0.84574366
SRR8487020_vRhyme_unbinned_12,0,0.9023179,0.71320826,0.0183039,0.9959529,0.99300957,0.6987675,0.8676416,0.8241354,0.97562546,0.98804265,0,0.97433776,0,0,0.0214312,0.8727005,0.9919978,0.99834436,0.9923657,0,0,0,0.01526858,0.009473878,0.01379691,0.022534952,0,0.01379691,0.93322295
SRR8487021_vRhyme_unbinned_414,0,0.7085867,0.16157869,0.020007297,0.9858307,0.25857455,0.36177328,0.36590853,0.94989055,0.868341,0.14327414,0.00991243,0.97914135,0.02055461,0,0,0.8764291,0.79427147,0.75814885,0.10769886,0,0,0,0.006628558,0,0,0.04159572,0,0.00918268,0.24428363
SRR8487022_vRhyme_unbinned_46,0,0.9923709,0.494777,0,0.9923709,0,0.9975939,0.9991784,0.9987676,0.14953052,0.8894366,0.025528168,0.84941316,0.27388498,0.6923709,0.05140845,0.82875586,0.45410797,0.97881454,0.42840376,0.29248828,0,0.005399061,0,0,0.007276995,0.027992958,0,0.07112676,0.63849765
SRR8487022_vRhyme_bin_88,0,0.6872387,0.12197461,0,0.49756435,0.8029228,0.87564725,0.9032258,0.71078974,0.6080319,0.9145794,0.001956197,0.80672014,0,0,0,0.4663419,0.5658778,0.9092862,0.84691805,0,0,0.00598366,0.004334318,0.003221971,0.005753519,0.008400139,0,0.01004948,0.77066475
SRR8487016_vRhyme_unbinned_337,0,0,0.06491774,0.003056914,0.06719653,0.08120276,0,0.4005669,0.23093598,0.04735438,0,0,0.016674077,0,0,0,0.9821587,0.008337039,0.02389951,0.1342819,0,0,0.016674077,0,0,0,0,0,0,1
SRR8487020_vRhyme_unbinned_22,0,0.5151643,0.02341656,0,0.35667935,0.8559035,0.97552544,0.88369304,0.7565242,0.18599239,0.853717,0,0.21371138,0.01911412,0,0,0.28607702,0.25730005,0.9115531,0.8999859,0.021159543,0,0,0,0.021159543,0,0,0,0.009592326,0.87367755
SRR8487022_vRhyme_unbinned_229,0,0.9998213,0.8998481,0,0.9998213,0.996337,0.99535424,0.99213797,0.99883854,0.9980345,0.9923166,0.01608148,0.99731976,0.14857501,0,0,0.9975878,0.99857056,0.99222726,0.9984812,0,0,0,0.071115874,0.005003127,0,0.11105155,0,0.06325382,0.9996426
SRR8487020_vRhyme_unbinned_288,0,0.5831347,0.38170442,0.004022646,0.71655244,0.97102207,0.9759386,0.93787247,0.7605781,0.9684148,0.98033375,0,0.778233,0,0,0,0.494413,0.4196216,0.95515496,0.9999255,0,0,0,0,0.028084029,0,0.03203218,0,0,0.8676996
SRR8487017_vRhyme_unbinned_30,0,0.85671085,0.6263666,0.02605257,0.9911026,0.71359617,0.73208886,0.5392533,0.9695278,0.8684578,0.70818794,0.010932775,0.9321935,0,0,0,0.81693417,0.7265643,0.7474994,0.89846474,0,0,0.003663643,0,0,0,0.09897651,0,0,0.36142126
SRR8487022_vRhyme_bin_58,0,0.7676427,0.073460296,0.014065383,0.8096647,0.7002054,0.8697211,0.9312398,0.88483095,0.67820215,0.7853637,0.02269958,0.8922466,0.06026529,0.08247746,0,0.79507715,0.55279744,0.96483654,0.30888137,0.045364343,0,0.034014553,0.012324618,0.04449396,0,0.08756049,0.09198204,0.029453747,0.7661108
SRR8487035_vRhyme_unbinned_384,0,0.98566824,0.62952346,0,0.994327,0,0.18529798,0.041144155,0.99970144,0.9708587,0.014451212,0,0.9733071,0.08933476,0,0,0.93986624,0.9800549,0.064075,0.016063537,0,0,0,0.015585812,0,0,0.008957363,0,0.110175565,0.032783948
SRR8487036_vRhyme_unbinned_371,0,0.86132866,0.80017596,0.081038274,0.991773,0.999692,0.975187,0.8433788,0.63022435,0.9948526,0.98816544,0.028112626,0.9711835,0,0,0,0.90620327,0.8233612,0.98768145,0.991597,0.006599208,0.026264848,0.06533216,0.04483062,0.083326004,0.026176859,0.0399912,0.013198416,0.06533216,0.9909811
SRR8487035_vRhyme_unbinned_433,0,0.53395605,0.55844486,0.046200454,0.9884709,0.66868633,0.5489355,0.6031305,0.7293613,0.98375833,0.3722124,0.023226459,0.96271986,0,0,0,0.95177984,0.9721451,0.96507615,0.5873096,0,0,0,0.01514769,0.033493225,0,0.0603383,0,0.022805689,0.61070436
SRR8487021_vRhyme_unbinned_565,0,0.8130923,0.3063591,0.032730673,0.9997506,0.055486284,0.6351621,0.5166459,0.9908978,0.8602868,0.0548005,0.011845387,0.97475064,0.02063591,0,0,0.8976933,0.86882794,0.8611596,0.11664589,0,0,0.018703243,0,0,0,0.017892769,0,0,0.19064838
SRR8487010_vRhyme_unbinned_344,0.01414713,0.006504005,0.006650989,0.007716617,0.026934667,0.9795693,0.18839568,0.06599544,0.010362313,0.09609025,0.35522157,0,0.026934667,0,0.009590652,0,0.003637834,0.008672007,0.9238627,0.98647755,0,0,0,0,0.006944955,0.010472551,0,0,0,0.89626664
SRR8487020_vRhyme_unbinned_314,0,0.08212942,0,0,0.18022338,0.83822995,0.20329003,0.9998381,0.99603415,0.97242117,0.21682651,0,0.051009674,0.007769819,0,0,0.20037635,0.11302659,0.24788556,0.07055562,0,0.051454816,0,0,0.006191575,0,0,0,0,0.2952329
SRR8487017_vRhyme_unbinned_322,0,0.22410291,0.13434568,0,0.16394235,0.1787407,0.9752394,0.85288715,0.3671535,0.043234356,0.44404683,0,0.09314247,0,0,0,0.19121772,0.085888386,0.4001354,0.9885869,0,0,0,0.016539317,0,0,0.020795047,0,0,0.6321695
SRR8487020_vRhyme_unbinned_141,0,0.61944497,0.071254455,0,0.51453215,0.8262704,0.95762235,0.99437463,0.7907369,0.4781549,0.9369023,0,0.6816051,0.014063379,0.027939247,0,0.44384024,0.19941871,0.96015376,0.8338646,0,0,0.019407462,0,0,0,0.014063379,0.0783799,0.07097319,0.8423026
SRR8487018_vRhyme_bin_79,0,0.890142,0.3001188,0.02803639,0.8970758,0.40910783,0.7038712,0.41822276,0.97187495,0.8981043,0.41104078,0.02484439,0.7782625,0.081697434,0,0.004131865,0.81888956,0.6727492,0.47938502,0.3269848,0.003777199,0,0.005816531,0.024294658,0.011562129,0,0.06784771,0,0.10948556,0.37559184
SRR8487017_vRhyme_unbinned_693,0,0.6975742,0.17818569,0.011804285,0.6111078,0.9990557,0.994452,0.32137164,0.9539633,0.9410376,0.8206339,0.013338842,0.78309625,0,0,0,0.21117866,0.31700408,0.6801629,0.9985245,0,0,0,0,0,0.01741132,0.012630585,0,0.031222334,0.7516378
SRR8487016_vRhyme_unbinned_186,0.004486134,0,0.003786996,0.005068749,0.010720111,0.58943135,0.16068515,0.9549056,0,0.011535772,0.14944069,0.044045676,0,0.011477511,0,0.017303659,0,0.017187135,0.6957586,0.48584247,0.003262643,0,0.032626428,0.018993242,0.00908879,0.051153578,0.005884409,0.004660918,0.005360056,1
SRR8487014_vRhyme_unbinned_301,0,0.11645935,0.23039481,0,0.5801334,0.26572922,0.025599424,0,0.75734633,0.7059672,0.86650443,0,0.09076978,0,0,0,1,0.9809807,0.051379126,0.913016,0,0,0,0,0,0,0.014241933,0,0,0.5035154
SRR8487010_vRhyme_unbinned_645,0,0.054356974,0.007863376,0,0.07858946,0.9998671,0.082487926,0.045098126,0.069242015,0.020710584,0.009236699,0,0.035595622,0,0,0,0.032029416,0.007730474,0.092366986,0.066849776,0,0.028330306,0,0,0,0,0,0,0.002635893,0.050015505
SRR8487018_vRhyme_unbinned_565,0,0.9373004,0.24542409,0.0101254,0.9791261,0.8214814,0.9109744,0.7979593,0.9983643,0.92927796,0.5710725,0.011683153,0.97048056,0.014409222,0,0,0.9617571,0.9437651,0.9407275,0.58291143,0,0,0,0.015577537,0.01246203,0,0.015032323,0,0.004205935,0.8208583
SRR8487011_vRhyme_bin_68,0.008565596,0.20454416,0.27568248,0.010129915,0.56660753,0.984643,0.29464507,0.32900286,0.2705889,0.8333047,0.91714835,0,0.40357503,0.00265171,0,0,0.6641676,0.5205937,0.7866232,0.97426504,0,0.005360652,0.002556325,0.006123734,0.01287701,0.008336672,0.012629009,0,0,0.9783666
SRR8487022_vRhyme_unbinned_731,0,0.75454974,0.22734559,0,0.80914664,0.67100424,0.7371994,0.7196605,0.91881186,0.8248939,0.7812353,0,0.772843,0.013861386,0,0,0.8465818,0.5786893,0.89137197,0.7633192,0.014144272,0,0,0,0.008392268,0.046487506,0,0,0,0.61065537
SRR8487035_vRhyme_unbinned_341,0,0.9346079,0.56025887,0,0.9970986,0.98668355,0.9872043,0.9956108,0.99568516,0.8427317,0.98638594,0.025740217,0.97158164,0.0755096,0,0,0.99352777,0.9988097,0.993007,0.9946436,0,0,0.06182116,0.056167237,0.013837227,0,0.06316024,0.01874721,0.021202203,0.96875465
SRR8487018_vRhyme_unbinned_767,0,0.5157361,0.32899415,0.007266834,0.99278545,0.023525722,0.03361564,0.031681307,1,0.9545692,0.028335424,0,0.99738604,0.03115851,0,0,0.85257214,0.94740695,0.007841907,0.02451903,0,0,0,0.048672102,0.008939774,0,0.10231075,0,0.018297784,0.01610205
SRR8487034_vRhyme_unbinned_170,0,0.9977946,0.8173673,0.014679532,0.99593383,0.9206754,0.9884907,0.9188146,0.99758786,0.99676085,0.8654721,0.031013094,0.98594075,0.011026878,0.020675397,0,0.99765676,0.9753963,0.970572,0.9196416,0,0,0.03080634,0.04975879,0.056374915,0,0.021709166,0.016195728,0.034734666,0.8796692
SRR8487010_vRhyme_unbinned_89,0,0.82727337,0.27159968,0.010560636,0.94025093,0.868311,0.79544973,0.9572613,0.9805089,0.838401,0.84570134,0,0.94131404,0.030618753,0.00871784,0,0.8225955,0.74229217,0.95088243,0.85874265,0,0,0.004961372,0.04642427,0,0,0,0.019916365,0,0.8989298
SRR8487016_vRhyme_unbinned_51,0,0.748471,0.23492025,0.004976616,0.71981055,0.89333254,0.77851063,0.41257945,0.7109965,0.6678259,0.9461566,0.037654396,0.7551865,0.008873966,0,0,0.94243914,0.25314787,0.90562415,0.86874926,0,0,0.23330136,0,0.026561938,0,0,0,0.080405325,0.8766039
SRR8487010_vRhyme_unbinned_156,0,0.2631897,0.16290778,0.023801852,0.31961337,0.99734193,0.8750302,0.9576722,0.23709223,0.32376158,0.9294805,0.004832863,0.24812727,0,0.012082159,0,0.30096656,0.2604108,0.85114783,0.99975836,0.074708015,0.07885622,0.011719694,0.018525977,0,0.006041079,0.015142973,0.006041079,0.029238824,0.9985904
SRR8487034_vRhyme_bin_39,0,0.9777531,0.62664354,0,0.708473,0.25803414,0.2974042,0.25194967,0.7318314,0.23904608,0.19860227,0.002825604,0.63542175,0.009437516,0,0,0.5206269,0.91931957,0.2600874,0.24678823,0,0,0.002825604,0.042723127,0,0.004144219,0.006781449,0,0.038484722,0.22073616
