,SRR8487021,SRR8487020,SRR8487015,SRR8487022,SRR8487040,SRR8487010,SRR8487035,SRR8487024,SRR8487013,SRR8487037,SRR8487032,SRR8487025,SRR8487034,SRR8487027,SRR8487017,SRR8487029,SRR8487014,SRR8487028,SRR8487023,SRR8487012,SRR8487011,SRR8487019,SRR8487030,SRR8487016,SRR8487036,SRR8487026,SRR8487031,SRR8487038,SRR8487039,SRR8487018
SRR8487018_vRhyme_unbinned_579,2.5655248,13.142287,0.2581113,11.801341,0,2.4725394,2.2764184,0,0,0,0,0,1.9063803,0,4.8532715,0,9.595251,0,4.154432,0,0.59778863,0.79245967,0,5.5038066,1.4022113,0,0,0,0,17.770437
SRR8487035_vRhyme_unbinned_507,0,0,0.16594571,6.9099116,0,0,15.833427,0,0,0,0,0,1.9374334,0,0,0,0,0,0,0,0.06626544,0,0,0,0,0,0,0,0,0
SRR8487010_vRhyme_unbinned_323,0,4.0521383,0,2.3836539,0,10.732453,0.7612169,0,0,0,0,0,0.7219299,0,5.966517,0,0.22382729,0,0,0,2.5729456,0.4782678,0,1.7333142,0,0,0,0,0,1.2930897
SRR8487020_vRhyme_unbinned_526,2.629531,3.111788,0,3.6259518,0,1.4850746,2.0766828,0,0,0,0,0,1.9724338,0,2.2899787,0,1.5446239,0,2.821581,0,4.9559855,3.727688,0,1.4427353,2.1291502,0,0,0,0,5.859808
SRR8487021_vRhyme_unbinned_210,15.273033,1.7437373,1.7668234,1.174514,0,1.5281734,8.410567,0,0,0,0,0,4.3289595,0,0.8278016,0,14.883657,0,20.045471,0,1.048979,4.3401866,0,2.247772,8.3777275,0,0,0,0,13.499544
SRR8487018_vRhyme_unbinned_200,0.698311,0.6079569,0,0,0,0,0.06318682,0,0,0,0,0,0,0,0,0,0.06654457,0,0,0,0,0,0,0,0,0,0,0,0,13.111823
SRR8487019_vRhyme_unbinned_190,5.6350265,10.413686,0.19813815,11.460963,0,2.948335,1.0433682,0,0,0,0,0,2.9262853,0,4.2068005,0,3.063618,0,5.4806786,0,5.875239,25.922827,0,9.50374,1.6594105,0,0,0,0,7.5744457
SRR8487018_vRhyme_unbinned_946,4.4303217,0.43265653,0.40253806,2.424264,0,2.9118104,4.819154,0,0,0,0,0,3.398714,0,2.1538749,0,1.9424027,0,4.75022,0,4.2944164,3.162335,0,0.37079525,2.3971236,0,0,0,0,4.3407106
SRR8487011_vRhyme_unbinned_184,1.2057508,3.8688934,0,8.112925,0,2.602672,0.7373802,0,0,0,0,0,1.032007,0,2.838513,0,1.0590764,0,0.9148417,0,3.9344757,3.2173104,0,6.957537,0.44135928,0,0,0,0,2.4135928
SRR8487017_vRhyme_unbinned_682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9140215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487022_vRhyme_unbinned_144,0.30362272,4.5813904,0,18.591576,0,0.24721113,0.85475504,0,0,0,0,0,4.1223745,0,0.15028168,0,9.835466,0,0,0,1.3673096,0,0,2.893818,4.5943737,0,0,0,0,12.076932
SRR8487022_vRhyme_unbinned_34,0,0,0,7.7368913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487016_vRhyme_unbinned_315,9.747937,3.6839366,1.2548131,4.7790084,0,3.9006913,5.4945364,0,0,0,0,0,3.507842,0,3.2549617,0,7.890731,0,6.2841744,0,2.1088977,7.1289673,0,4.649818,10.662157,0,0,0,0,4.726455
SRR8487019_vRhyme_unbinned_765,7.3467035,0.84752744,1.8909341,0.85347986,0.264011,0.99404764,12.232051,0,0.31758243,0,0,0,10.647802,0.8869048,0.578022,0,5.307326,0,8.141758,2.0966117,1.3052198,0.71043956,0.58690476,1.277564,7.757784,0.59981686,0.22811355,0,0.3491758,9.151465
SRR8487011_vRhyme_unbinned_421,0.38867941,7.899573,0,2.1659334,0,13.265984,0.94163734,0,0,0,0,0,0,0,10.928314,0,0.7864295,0,0.7638051,0,10.832998,7.023169,0,12.342069,0.35275263,0,0,0,0,1.276039
SRR8487014_vRhyme_unbinned_244,0.14870624,0,0,0.39665145,0,36.392998,12.995206,0,0,0,0,0,0.30730593,0,0,0,15.375875,0,0.11621004,0,0,0,0,28.915678,0,0,0,0,0,0.17214611
SRR8487019_vRhyme_unbinned_59,5.4075127,6.4849744,1.6724873,5.8186803,0.083045684,5.90132,9.3093405,0,0,0,0,0,5.912183,0.7048731,2.8944163,0,8.108832,0,7.6032486,0,3.0413198,4.6803045,0,4.4372587,5.991066,0.19837563,0,0,0.21340102,13.171574
SRR8487023_vRhyme_bin_67,4.9061527,0,0.22642028,0,0,0.5718891,2.1857677,0,0,0,0,0,0,0,0.15054059,0,6.7128367,0,8.904108,0,0,4.722941,0,1.5811284,0.8586593,0,0,0,0,1.979713
SRR8487034_vRhyme_unbinned_245,6.119752,1.3701327,0.3509898,3.1906679,0,0.74341965,2.7910595,0,0,0,0,0,5.3055253,0,0.78692627,0,3.6561887,0,5.9130955,0,1.2652817,3.196215,0,1.0179465,4.5406785,0,0,0,0,9.029585
SRR8487019_vRhyme_unbinned_194,0.44253308,2.7995915,0,0.64401674,0,1.0409633,1.0723578,0,0,0,0,0,0.23352328,0,5.6241264,0,0.16363832,0,0.877325,0,2.1336415,4.5417695,0,2.0533276,1.1780454,0,0,0,0,0.49295774
SRR8487018_vRhyme_unbinned_561,11.790273,2.5114958,1.6116433,3.7947679,0,1.6039057,5.490567,0,0,0,0,0,6.1428885,0,3.0120854,0,8.638393,0,15.258217,0,2.6423728,6.4655857,0,1.9377303,7.3025794,0,0,0,0.26551217,15.960501
SRR8487011_vRhyme_unbinned_271,2.6738315,7.353221,0.14061873,0.7407928,0,0.18086246,2.2849872,0,0,0,0,0,4.6924467,0,0.93605196,0,3.3694255,0,1.6031873,0,8.652739,1.1391456,0,5.131244,2.0393732,0,0,0,0,6.94777
SRR8487021_vRhyme_unbinned_404,9.925331,0.983053,0.96393985,0.603657,0.19680174,0,9.243566,0,0,0,0,0,3.013443,0.47069317,0,0,5.084735,0,6.218081,0,0,0.3985729,0,0.25758156,5.2989297,0,0,0,0,4.4220185
SRR8487022_vRhyme_unbinned_238,4.697109,5.04905,0.4321156,14.689427,0,9.299192,5.2324457,0,0,0,0,0,6.9750767,0,8.467452,0,1.3394219,0,1.2956071,0,4.2648797,3.8907478,0,3.150791,4.2179923,0,0,0,0,3.852168
SRR8487016_vRhyme_unbinned_401,0.84175175,2.5007334,0.18582071,2.8799717,0.17094919,2.3239176,0,0,0,0,0,0,0.14149947,0,7.5153995,0,0.36829755,0,2.1735597,0,4.7842016,8.372932,0,14.6163025,0.4635985,0,0,4.5772614,0,0.25489852
SRR8487021_vRhyme_unbinned_338,6.880078,1.5762794,0.9334074,1.2683841,0,1.5749601,5.238456,0,0,0,0,0,2.455524,0,1.9013263,0,4.265815,0,6.5344768,0,0.7895285,6.538504,0,0.5826679,2.8379974,0,0,0,0,6.8036246
SRR8487018_vRhyme_unbinned_127,6.9393015,11.180647,1.3948452,24.285725,0,4.6031723,3.9058259,0,0,0,0,0,8.7825985,0,11.019979,0,4.4662957,0,6.773067,0.08929388,9.275888,4.299146,0,7.481089,2.7342534,0,0,0,0,16.728458
SRR8487022_vRhyme_unbinned_244,13.112489,7.3243403,1.6830837,5.7805915,1.0952538,1.4430598,16.561977,0,0.94040835,0,0.09028238,0,44.237305,1.9121039,0.9106456,0,17.430332,0,7.0656238,4.8310356,4.92145,2.4127004,0.5516373,6.3944054,7.9797826,2.0507755,1.1490786,0,0.99522734,18.590614
SRR8487014_vRhyme_unbinned_65,1.0910786,1.9192083,0,2.3611863,0,1.7475786,1.0708055,0,0,0,0,0,0.63700897,0,0.97256815,0,2.4276004,0,1.6537328,0,1.867172,1.935511,0,3.5144076,1.8795043,0,0,0,0,1.5545329
SRR8487017_vRhyme_unbinned_36,1.7569042,1.7838664,1.9215151,0.24724375,0,6.2028165,0.685078,0,0.5732999,0,0,0,0,0,7.1913548,0,11.937016,0,0.29101625,0,0.21558782,0.5858531,0,11.316887,0,0,0,0,0,1.4498417
SRR8487014_vRhyme_unbinned_527,6.078732,0,0.24994041,0.16016525,0,1.0266942,4.5446095,0,0,0,0,0,1.2458886,0,0.15817907,0,3.5879877,0,16.875904,0,0,0.07611027,0,0,1.6936522,0,0,0,0,9.421705
SRR8487019_vRhyme_unbinned_304,3.0525222,0,3.659068,0,0,24.043203,15.1764345,0,0,0,0,0,0,0,29.30566,0,0,0,1.6445129,0,0,3.0988064,0,0.09718906,0,0,0,0,0,0
SRR8487016_vRhyme_unbinned_10,0.23529959,8.793263,0,2.5624301,0,3.3240602,0.80014884,0,0,0,0,0,1.5380536,0,3.6662636,0,0.28079644,0,0.13649051,0,8.217529,1.7805173,0,9.336993,0.6014142,0,0,0,0,0.8405285
SRR8487010_vRhyme_unbinned_492,0.65050846,0.1672128,2.3435028,4.7101884,0,32.569397,1.6424294,0,0,0,0,0,0.54291904,0,2.113484,0,1.7889266,0,1.1161958,0,0,0.61619586,0,0,0.20664783,0,0,0,0,0
SRR8487020_vRhyme_unbinned_395,0.67657584,43.757225,0,6.2542434,0,0,0,0,0,0,0,0,6.3214974,0,0.33480135,0,1.5276631,0,0,0,2.233783,0.16579503,0,7.639141,0.9422883,0,0,0,0,1.9918342
SRR8487020_vRhyme_unbinned_265,1.0343511,12.575381,0.67239183,8.871501,0,20.687553,1.2363231,0,0,0,0,0,0.42345208,0,23.827185,0,1.3196565,0,1.0767599,0,7.6762085,7.0839696,0,22.846163,1.2617685,0,0,0,0,0.7586938
SRR8487022_vRhyme_unbinned_813,3.4307668,4.554025,0.27860498,4.607214,0,1.0339199,1.4043316,0,0,0,0,0,3.7069035,0,1.4239191,0,4.2507367,0,2.2290788,0,1.1036707,2.5535471,0,2.8494308,3.0312922,0,0,0,0,5.4869814
SRR8487023_vRhyme_unbinned_481,0,0,0,0,0,0,0.27278426,0,0,0,0,0,0.4881279,0.4359376,0.642818,0,0,0,14.601521,0,0,0,0,0,0.8569078,0,0,0,0,0.2599326
SRR8487010_vRhyme_unbinned_470,5.8411674,20.98448,0.7430014,18.20836,0,15.194104,19.009356,0,0,0,0,0,3.2353902,0,10.959531,0,8.757778,0,4.2056136,0,6.114948,7.1166553,0,18.540358,1.0539838,0,0,0,0,10.217568
SRR8487036_vRhyme_unbinned_409,4.200083,9.29627,0.9112426,21.182951,0,23.711847,7.016444,0,0,0,0,0,4.985895,0,20.862873,0,3.2271225,0,5.9930506,0,13.731388,12.088413,0,13.328815,2.4559653,0,0,0,0,3.9751618
SRR8487010_vRhyme_unbinned_619,0.43778124,0.17867954,0.0687229,0.0693774,0,3.1969237,0.58807164,0,0,0,0,0,0,0,8.257547,0,0.17753416,0,0.67487526,0,0.8552728,3.5535467,0,0.44473535,0,0,0,0,0,0
SRR8487035_vRhyme_unbinned_491,5.467889,1.6505116,2.8200767,0.90401155,0,3.466633,7.987193,0,0,0,0,0,4.4390106,0,4.3162155,0,2.1177726,0,1.3305292,0.088266686,4.252998,0.70293176,0.4820767,1.321803,4.4007783,0,0,0,0,0.31483456
SRR8487019_vRhyme_unbinned_637,2.1107779,1.4403632,0.3714809,1.8688155,0,2.4139597,2.2467933,0,0,0,0,0,0.9178744,0,2.242712,0,1.0026653,0,5.1054473,0,2.2864401,5.0492253,0,4.9436116,0.19673496,0,0,0,0,2.401466
SRR8487023_vRhyme_unbinned_522,31.077616,1.9648482,5.8086333,6.9373593,0,3.9961333,48.972088,0,0,0,0,0,26.144686,0,11.871555,0,4.4492407,0,83.39321,0.37401575,9.316015,19.580286,0,0.9133858,19.348988,1.5669291,0.4528965,0.30005625,0,37.379852
SRR8487014_vRhyme_unbinned_9,0.32802695,0,0,0,0,0,0,0,0,0,0,0,0.50025064,0,0,0,12.921106,0,0,0,0,0,0,0,0,0,0,0,0,3.6393328
SRR8487017_vRhyme_unbinned_766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.008218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487022_vRhyme_unbinned_209,1.2950962,0.7214601,0,16.85336,0,7.2609587,0.6960738,0,0,0,0,0,3.0336645,0,2.1359193,0,0,0,1.2408546,0,5.7445602,4.666982,0,0.55794704,0.82418793,0,0,0,0,0.39561653
SRR8487021_vRhyme_bin_69,10.940961,0.16589485,0.29456097,0.18294743,0,0,1.1367294,0,0,0,0,0,0.8196495,0,0.10790884,0,1.2410243,0,1.3276491,0,0.11500953,0.6191047,0,0.27687278,0.45370018,0,0,0,0,2.8033051
SRR8487017_vRhyme_unbinned_717,9.660003,0,4.6205273,0,0.34173548,13.438288,16.457989,0,0,0,0,0,0.8959873,0,4.5457773,0,0,0,0.8084166,0,0,0.07076633,0.37940025,0,0.20056497,0,0,0,0,0
SRR8487016_vRhyme_unbinned_408,0.12694518,4.618906,0,4.045522,0,6.069736,0.4934461,0,0,0,0,0,0.14024666,0,6.6105123,0,0.33344096,0,0.14244205,0,5.226448,2.293149,0,10.978821,0.15793891,0,0,0,0,0.10447472
SRR8487020_vRhyme_unbinned_306,1.6273905,1.332665,0.14728563,1.1485709,0,0.89450955,1.9234526,0,0,0,0,0,1.370913,0,0.16383919,0,2.1318116,0,2.3814003,0,1.5011309,5.1561794,0,1.814672,0.68491673,0,0,0,0,2.5715094
SRR8487020_vRhyme_unbinned_424,0.44568247,7.031174,0.11308007,11.688733,0,2.723523,0.1759616,0,0,0,0,0,0.7431399,0,4.752267,0,0.57719433,0,1.6324306,0,4.0065193,6.2346945,0,9.590589,0,0,0,0,0,1.2140698
SRR8487019_vRhyme_unbinned_239,0,0,0,0,0,0,0.8531661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.778343,0,0,0,2.071736,0,0,0,0.17476949
SRR8487036_vRhyme_unbinned_466,2.1955657,1.1757712,0.4291149,1.397016,0,2.1577601,1.2389586,0,0,0,0,0,1.5537657,0,3.7669263,0,1.0430957,0,0.71247697,0,2.4330976,2.2315876,0,2.1603756,2.200737,0,0,0,0,0.6576116
SRR8487022_vRhyme_unbinned_480,3.0761368,2.1043355,0.15918224,1.7486076,0,2.1407826,2.6391964,0,0,0,0,0,2.059006,0,1.2217131,0,2.3311949,0,2.1484666,0,1.7576313,2.3940077,0,2.0176947,1.7899895,0,0,0,0,4.3259783
SRR8487020_vRhyme_unbinned_130,0.9181631,29.529928,0,6.2399926,0,1.1873363,0,0,0,0,0,0,0.6054059,0,2.0479798,0,1.4230266,0,0.3158436,0,4.7272725,1.6919192,0,14.303592,0.52076316,0,0,0,0,7.8735504
SRR8487023_vRhyme_unbinned_202,3.928689,0.1991296,0.48995957,1.5327257,0,0.2914125,2.4717634,0,0,0,0,0,2.0478034,0,0.17774655,0,1.6802138,0,4.2915497,0,0.21955314,3.1530054,0,0,1.7315125,0,0,0,0,4.060174
SRR8487017_vRhyme_unbinned_154,0.09291862,0.22466744,0,0.5116393,0,13.664222,1.1629499,0,0,0,0,0,0,0,18.13478,0,0,0,0,0,1.268975,6.467332,0,6.8332357,0,0,0,0,0,0
SRR8487016_vRhyme_unbinned_27,1.1419111,1.5183944,0,1.8603508,0,1.2531617,1.0104464,0,0,0,0,0,0.5484382,0,0.852845,0,1.9541426,0,1.4184952,0,1.7327315,2.172387,0,2.981945,1.4372905,0,0,0,0,1.5185384
SRR8487019_vRhyme_unbinned_338,0.8659001,3.5254676,0,2.3186493,0,2.3101466,0.66596484,0,0,0,0,0,0.24082921,0,2.9785407,0,0.26034495,0,0.6751154,0,4.4252167,2.3580856,0,3.8831484,0.93230224,0,0,0,0,1.9855859
SRR8487011_vRhyme_unbinned_220,0.9346799,1.2441766,0,2.1649292,0,4.331243,1.7801759,0,0,0,0,0,1.0715101,0,3.545773,0,0.7212087,0,3.2664115,0,6.0667863,5.190503,0,3.6501873,0.8127545,0,0,0,0,0.8634142
SRR8487035_vRhyme_unbinned_13,2.5758755,0,0.25775838,0,0,0,2.3553193,0,0,0,0,0,0.9126886,0,0,0,2.9671633,0,2.780203,0,0,0,0,0,3.1681693,0,0,0,0,3.5107715
SRR8487014_vRhyme_unbinned_53,0.8442425,2.0373473,0.24056913,0,0,0.89769924,0,0,0,0,0,0,0.23481375,0,0.39030644,0,31.197382,0,0,0,0.2672278,0,0,3.6947143,0,0,0,0,0,6.889533
SRR8487011_vRhyme_unbinned_274,4.631683,2.3902209,0.2472296,3.8710065,0,2.8340354,3.2776878,0,0,0,0,0,3.6136672,0,1.6037521,0,3.6015165,0,3.9105697,0,1.7526408,2.2040374,0,2.5966885,5.123712,0,0,0,0,6.633951
SRR8487020_vRhyme_unbinned_247,0.7992374,5.6233554,0,2.6037178,0,2.606816,0.68317443,0,0,0,0,0,0.29184937,0,7.321211,0,0.81563395,0,0.61325073,0,1.3397998,3.0966635,0,5.1959486,0.18827455,0,0,0,0,1.9298856
SRR8487016_vRhyme_unbinned_588,0.7594699,0.19304252,0.062065158,1.1764771,0,6.749641,0.83843184,0,0,0,0,0,0,0,5.8441744,0,0.40618443,0,1.2205411,0,3.3092215,3.6441746,0,4.607841,0.08072888,0,0,0,0,0
SRR8487016_vRhyme_unbinned_243,2.9116488,1.2235183,0.56596786,1.4601986,0,1.5397226,2.02128,0,0,0,0,0,1.684111,0,1.8678279,0,1.8962799,0,3.2870429,0,2.2544925,2.00599,0,2.5193095,1.8264502,0,0,0,0,4.153058
SRR8487021_vRhyme_unbinned_392,73.00405,0,11.573471,0,0.341602,0,73.51974,0,0,0,0,0,30.42456,0.28315198,0,0,54.53864,0,63.38791,0.24701995,0,0.20891975,0.17219354,0,23.379889,0.5911842,0.12896878,0,0.94931114,75.90991
SRR8487019_vRhyme_unbinned_384,0.20413655,0.35748816,0.09140294,0.9331174,0,4.471069,0.7962123,0,0,0,0,0,0,0,13.517119,0.06922502,0.2561176,0,1.0469475,0,1.8000997,9.77832,0,3.7051084,0,0,0,0,0,0
SRR8487035_vRhyme_bin_11,2.2744937,0.519855,0.36791113,0.5958774,0,1.5567316,6.6141768,0,0,0,0,0,1.3417035,0,1.1842629,0,1.2571807,0,2.114393,0,1.0782791,1.0283792,0,0.9555307,1.1877457,0,0,0,0,1.8493137
SRR8487019_vRhyme_unbinned_643,4.0418286,1.6314142,0.39125487,2.7130797,0,2.961491,1.2093332,0,0,0,0,0,0.9348383,0,2.5580006,0,1.0005691,0,2.3855639,0,2.8592432,4.2178698,0,3.8215878,0.98472923,0,0,0,0,2.4032059
SRR8487018_vRhyme_unbinned_344,2.5392435,0,0.5156747,0.44292367,0,0.7828828,1.8765901,0,0,0,0,0,0.69769424,0,3.636188,0,2.090016,0,1.3551794,0,0.7285325,0.14947751,0,1.4854044,1.0150499,0,0,0,0,1.3011131
SRR8487018_vRhyme_unbinned_63,6.1281605,7.9455495,1.0267893,7.740509,0,5.192835,5.4787984,0,0,0,0,0,4.9093285,0,7.5760484,0,4.2426887,0,6.8953,0,5.1302214,9.203852,0,6.2042484,4.0922565,0,0,0,0,8.631053
SRR8487022_vRhyme_unbinned_211,4.632277,9.82187,0,13.211845,0,7.240166,2.9787593,0,0,0,0,0,8.854462,0,0.99876374,0,0.23331086,0,0.5865363,0,0.98707575,0.17666891,0,3.3000674,0.912677,0,0,0,0,10.228478
SRR8487010_vRhyme_unbinned_171,2.2704542,2.5170524,0.13200212,5.95114,0,2.9380631,2.7571125,0,0,0,0,0,1.4846263,0,1.7119633,0,1.9384167,0,2.2020676,0,3.1045237,2.2864463,0,1.7488072,2.4236615,0,0,0,0.061141543,4.946545
SRR8487023_vRhyme_unbinned_666,2.5986702,1.8366976,0.5864007,1.9201298,0,1.2762606,1.5325735,0,0,0,0,0,0.91134334,0,2.3784533,0,1.1958363,0,3.011003,0,1.2668408,1.7370379,0,2.3335707,0.9871764,0,0,0,0,1.9837726
SRR8487014_vRhyme_unbinned_265,2.5782523,0.23739813,0.18902807,0.17061576,0,0.102022335,1.2422276,0,0,0,0,0,2.9363115,0,0.11764262,0,3.9838514,0,1.5525204,0,0.060217325,0,0,0.49139753,4.0408993,0,0,0,0,5.338289
SRR8487018_vRhyme_bin_52,14.52465,5.0002146,1.9969137,8.267541,0.34123313,2.4120977,11.913571,0,0.18128917,0,0,0,13.576573,0.26690355,2.424424,0,11.632865,0,13.844903,0.37154686,3.3284335,5.2426047,0,2.3790133,8.662226,0.122738145,0.101254076,0,0.9136598,24.92497
SRR8487020_vRhyme_unbinned_295,1.1704086,7.651838,0,0,0,0.43425357,0.11042741,0,0,0,0,0,0,0,0,0,6.2111535,0,4.040052,0,0,15.023088,0,9.767504,0,0,0,0,0,2.3157325
SRR8487018_vRhyme_unbinned_837,0,10.751848,0,8.060965,0,0.9733725,0.261108,0,0,0,0,0,0,0,0,0,17.260075,0,0.6636992,0,0,3.727605,0,2.123917,0,0,0,0,0,23.992449
SRR8487036_vRhyme_unbinned_400,17.94538,0.37832698,2.8451302,2.2160718,0.08211465,3.4634397,17.387833,0,0,0,0,0,9.076631,0,3.8314567,0,13.543361,0,15.012942,0,3.2431998,10.05155,0,2.9355075,10.592205,0,0,0,0.11384908,17.558643
SRR8487018_vRhyme_unbinned_607,0.20538852,0,0,0,0,0,0,0,0,0,0,0,0.30778992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.88891
SRR8487017_vRhyme_unbinned_329,0.45078677,4.001338,0.118557684,7.5144296,0,1.9942664,0.08218131,0,0,0,0,0,0.65413773,0,3.6279545,0,0.390839,0,0.7135121,0,1.9924827,4.1284957,0,4.5127096,0.1721985,0,0,0,0,1.0968338
SRR8487018_vRhyme_unbinned_520,8.325611,0.9433399,0.93397415,1.5930551,0,1.9590317,3.6584785,0,0,0,0,0,3.4818983,0,0.8523113,0,4.145443,0,6.511228,0,0.36983788,4.0971627,0,0.8679483,2.1838372,0.21149632,0,0,0.87402785,10.400427
SRR8487021_vRhyme_unbinned_566,14.975832,33.375114,4.2023554,13.787404,0.7746032,21.574295,24.632257,0,0,0,0,0,1.4590886,0,34.60215,0,33.024883,0,7.532002,0,5.653149,10.53108,0,38.249973,0.7421403,1.2518177,0,0,0,12.716333
SRR8487023_vRhyme_bin_41,2.6536505,2.1117694,0.37722003,3.3767543,0,1.7591054,2.2246537,0,0,0,0,0,2.024808,0,1.850862,0,1.7032818,0,4.068369,0.060901303,1.9571874,3.0657423,0,1.7718263,2.0553885,0,0,0,0,4.912084
SRR8487035_vRhyme_unbinned_766,1.4438256,4.93017,0,5.8462033,0,8.871479,5.1398735,0,0,0,0,0,0.28060403,0,4.634144,0.2738567,0.92288744,0,1.8932205,0,13.109885,24.411695,0,10.401307,0.106565274,0,0,0,0,5.911535
SRR8487011_vRhyme_bin_66,1.097251,0.98440737,0.13663812,1.3505633,0,2.2982426,0.69067144,0,0,0,0,0,0.47404236,0,2.3402433,0,0.37543938,0,1.2361424,0,5.479495,2.711717,0,0.7918432,0.3859396,0,0,0,0,0.7592159
SRR8487014_vRhyme_unbinned_76,3.079575,5.331012,0,3.922224,0,0.3498752,2.1390097,0,0,0,0,0,0.17656277,0,0.29769576,0,15.329909,0,3.7706194,0,0,3.3293865,0,2.4950955,0,0,0,0,0,11.869813
SRR8487023_vRhyme_unbinned_728,2.6940384,0.28764987,0,1.4269174,0,1.8939892,2.0799804,0,0,0,0,0,0.93094105,0,1.737231,0,1.727952,0,2.725817,0,1.8540812,4.316965,0,0.93586797,1.8507965,0,0,0,0,3.9564788
SRR8487010_vRhyme_unbinned_696,2.3727283,2.633501,0.32546577,2.4447365,0,14.604926,4.79992,0,0,0,0,0,0.2335124,0,7.607498,0,0.64887416,0,2.7080238,0,1.3969597,3.8367813,0,2.1714482,0.33083782,0,0,0,0,1.1512173
SRR8487017_vRhyme_unbinned_735,1.9294634,2.3229523,0.11461276,2.384867,0,1.1009365,0,0,0,0,0,0,1.1236807,0,26.883678,0,3.3497102,0,1.3022892,0,1.5726922,4.3259997,0,5.055002,0.19979188,0,0,0,0,0.85625094
SRR8487018_vRhyme_unbinned_799,4.587505,5.384792,0,0.07260222,0,2.127245,14.015475,0,0,0,0,0,0.1264807,0,0.50286585,0,5.3401794,0,3.081582,0,1.0347726,0.29155523,0,2.2971914,0,0,0,0,0,11.8877535
SRR8487023_vRhyme_unbinned_248,10.837838,0,5.796966,0,0,1.370893,30.435148,0,0,0,0,0,1.0435214,0,2.0164282,0,21.312069,0,3.4970853,0,1.2195283,0,0.06935612,1.2632486,11.995231,0,0,0,0,0
SRR8487020_vRhyme_unbinned_294,0,9.4047985,0,2.5831592,0,3.6900845,0,0,0,0,0,0,0.0992911,0,3.2613378,0,0,0,0,0,6.5173135,0.4067527,0,8.172862,0.26829046,0,0,0,0,0.6758611
SRR8487022_vRhyme_unbinned_716,12.729186,0.852911,1.1068904,19.876923,0,0.09593698,0,0,0,0,0.43155453,0,5.511736,0,3.3888738,0,0.19090271,0,1.5198834,0,0.8648357,4.369665,0,0.16122591,1.695678,0,0,0,0,0.50520694
SRR8487010_vRhyme_unbinned_121,1.7711489,1.2352831,0.058494523,1.1271964,0,1.0036355,2.0780704,0,0,0,0,0,1.4419483,0,0.07862969,0,1.9702168,0,2.6969006,0,1.9338616,5.649126,0,1.7317642,0.89876485,0,0,0,0,2.6231647
SRR8487020_vRhyme_unbinned_631,0.20454805,12.3475485,0,11.3238945,0,0.06652954,0.081544966,0,0,0,0,0,0.40765628,0,0,0,2.3148441,0,0.0761513,0,0.99947435,0.37872243,0,6.392778,0,0,0,0,0,5.5274825
SRR8487010_vRhyme_bin_78,5.2689056,3.6311343,1.2121078,0.807321,0,5.148552,4.873532,0,0,0,0,0,0.80631536,0,6.7656074,0,5.2254224,0,4.493966,0,1.1955752,8.96971,0,3.4809332,1.4899437,0,0,0,0,6.430933
SRR8487018_vRhyme_unbinned_251,6.6594143,9.019029,1.6417831,8.49135,0,6.2976713,6.737658,0,0,0,0,0,5.583167,0,9.428011,0,5.241051,0,7.8499002,0,5.8819695,11.052229,0,6.792548,4.3968062,0,0,0,0,11.116168
SRR8487014_vRhyme_unbinned_439,1.8636824,1.0879077,0.13226655,1.0625886,0.096921206,0.9994936,2.021268,0,0,0,0,0,1.3120316,0,0.162143,0,3.0030382,0,2.8486936,0,2.090237,5.732125,0,2.558335,0.63095,0,0,0,0.11555601,2.3820133
SRR8487016_vRhyme_bin_48,9.483922,6.4076414,1.4838078,11.227884,0,16.992231,8.74609,0,0,0,0,0,7.2037926,0,10.49119,0.40681127,7.7167087,0,9.652474,0,6.6568766,11.121597,0,50.237225,7.275147,0,0,0,0,12.930932
SRR8487017_vRhyme_unbinned_48,1.6240813,1.5251193,0.9467303,9.047056,0,8.13882,3.963325,0,0,0,0,0,3.487535,0,8.989846,0,1.655755,0,0.998333,0,1.6291581,2.0755475,0,4.6972795,2.2084565,0,0,0,0,1.0539516
SRR8487017_vRhyme_bin_6,0.30013543,6.368111,0,9.464476,0,2.9963539,0,0,0,0,0,0,0.3215439,0,9.936869,0.060683403,0,0,0,0,4.864569,4.7907076,0,4.1693406,0,0,0,0,0.19080113,0.6958017
SRR8487014_vRhyme_bin_61,6.8822374,5.8691177,2.3678803,6.503663,0.08739575,4.9082108,7.6661434,0,0,0,0,0,4.167526,0,5.8500595,0,17.040192,0,9.585809,0,3.881513,6.26646,0,4.8546944,3.7853549,0,0,0,0,9.738404
SRR8487035_vRhyme_unbinned_273,0,0,0,0,0,2.4339051,13.640124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29465187,0,0,0,0
SRR8487036_vRhyme_unbinned_40,8.00282,0,1.3840412,0.15502654,0,14.776626,15.140842,0,0,0,0,0,0.96292305,0,3.779446,0,7.299104,0,10.348872,0,0.9236065,6.233079,0,1.2292634,4.5465326,0,0,0,0,0.45064697
