,SRR9162899,SRR9162906,SRR9161507,SRR9162908,SRR9161510,SRR9161509,SRR9162905,SRR9161500,SRR9161503,SRR9162907,SRR9161502,SRR9162900,SRR9161506,SRR9162904,SRR9161505,SRR9161501,SRR9161504,SRR9162901,SRR9162903,SRR9162902
SRR9161504_vRhyme_unbinned_86,2.7904618,0,1.398447,2.6587472,0.105232656,10.173205,0,12.865851,7.350756,1.0509938,3.3181317,0,3.7256186,1.2750767,18.644318,0,30.35916,0,0.7081764,0.37468854
SRR9161502_vRhyme_unbinned_156,0,0,0,0,0,0,0,0,0,0,29.664541,0,0,0,0,0,0,0.9161101,0,0
SRR9161503_vRhyme_unbinned_61,0,0,0.32890564,0,0,0,0,0,17.256046,0,0,0,0,0,0,0,0,0,0,1.7629857
SRR9161504_vRhyme_bin_21,0.10225796,0,0.26310375,0.3232077,0,0.4682153,0,0,0,0,0.7123944,0,1.771632,0.28378817,0.62827593,0.7850336,18.358973,0,4.2061405,0
SRR9162907_vRhyme_unbinned_45,0.12026343,0,0,0,0,36.7614,0,0,0,9.75461,0.35440728,0,0,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_18,0,0,0,0,0,1.758881,0,0,0,0,6.7589755,0,0,0.38297874,17.26249,0,0,0.14822853,0,0
SRR9161507_vRhyme_unbinned_70,1.7075933,21.97617,88.0222,2.080192,1.1953607,17.350489,2.2181044,7.0484776,9.136009,2.0008156,2.151776,2.5277274,55.98242,0,0,50.632477,19.866528,0,1.3682494,0.29956505
SRR9161506_vRhyme_unbinned_175,0,0,0,0,0,4.32419,2.3703842,0,0,0.2661354,0,0,22.385164,0,0,0,0,0,0,0
SRR9162903_vRhyme_unbinned_65,1.5630543,3.3961668,15.850546,7.5474563,0.08747069,23.015802,1.4389846,2.9761443,2.224284,4.482108,61.194412,0,27.341726,5.7616477,39.256195,0.6237129,22.569273,5.038434,7.6307473,0.21551636
SRR9162907_vRhyme_unbinned_42,0.4877667,1.0049559,0.8936825,2.3590693,0,90.779854,0.3337159,0,0.8890396,18.7256,3.6602848,0,5.308936,0,0.92352235,0.961396,1.8102144,0.50863373,0.56220984,0
SRR9161509_vRhyme_unbinned_165,0,0,0,0,0,21.587463,0,0,0,11.986177,0,0,0,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_139,10.558919,0,0,1.8647398,1.1221225,16.910322,0,57.29754,0,2.0235906,0,0,0,0,0,0,6.545439,0,0.42400184,0
SRR9161509_vRhyme_unbinned_133,0,0,0,0,0,52.271664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161502_vRhyme_unbinned_115,1.8804529,3.63875,22.10373,0,0,63.839714,4.669664,40.00788,0.27400377,4.100677,37.141968,0,133.90987,0,0.3744034,0,0,2.8088024,0,0
SRR9161504_vRhyme_unbinned_1,0.42608616,1.3856775,0.8043078,2.4405375,0,6.41412,0.118648745,1.6003314,1.9658505,0.96842784,3.4880338,0.1476436,4.0499816,0.16688144,1.8741716,0.2841495,20.98343,0.28166422,5.9780927,0.37306702
SRR9161501_vRhyme_unbinned_63,2.5573924,0.12370974,0.13721381,6.1767173,0,0.6861467,0,0.2346139,3.8769112,0.17190531,9.449437,2.6397362,0.6015522,0.29957315,1.0854481,26.295305,1.2266977,0.77120686,1.1015134,0.9386108
SRR9161509_vRhyme_unbinned_329,0,0,0,0,0,19.227217,0,0,0,3.8873067,0,0,0,0,0,0,0,0,0,0
SRR9162905_vRhyme_unbinned_7,1.8781477,1.6117513,9.349694,0.57582873,0.20699957,0.64105844,12.54766,2.8935838,0.5723432,0.20628823,1.5756153,7.3225923,139.79271,0,0,5.216176,1.6227059,1.3918765,0,0.1010101
SRR9161502_vRhyme_bin_31,0,0,0,0,0,0,0,0,0,0,17.39201,0,0,0,0,0,0,0.2507318,0,0
SRR9161505_vRhyme_unbinned_13,0.10921427,1.776647,5.6033597,4.5682864,0.335522,1.0210111,0,2.3396804,0.305209,0,0,0,7.2219853,1.4010178,15.966458,0,0,0,0,0
SRR9161506_vRhyme_bin_62,0,0,0,0,5.4814053,0,0.7067432,0,0,0,0,0,13.713909,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_161,0,0,0,0,0.10243418,31.351763,0,0,0,0.59850967,33.339344,0,0,0.62717336,11.554297,0,0.36363637,1.2546448,0,0
SRR9161506_vRhyme_bin_67,0,0,0,0,0,0,1.5154873,0,0,0,0,0,28.81154,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_64,0,0,0,0,0,0,1.6189729,0,0,0,0,0,20.08208,0,0,0,0,0,0,0
SRR9162907_vRhyme_unbinned_19,0,0,0,0,0,80.82004,0,0,0,3.8423483,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_342,0,0,0,0,0,26.072348,0,0,0,0.1529819,0,0,0,0,0,0,0,0,0,0
SRR9162904_vRhyme_unbinned_50,0,0,0,0,0,18.87318,3.838874,0,3.754753,1.3021774,0,0,91.3282,11.956665,79.54275,0,0,0,0,0.23823686
SRR9161509_vRhyme_unbinned_16,0,0,0,0,0,17.450865,0,0,0,1.6499115,0,0,0,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_29,4.999517,0.50088537,11.154781,0.52374434,0,20.366951,0.37532195,25.456938,2.00821,0.7297972,2.1265292,0,12.79427,4.2688346,51.13643,0.09602383,8.579121,0,0,0
SRR9161503_vRhyme_unbinned_121,0,0,0,0,0,0,0,0,80.34776,0,0,0,0,10.870816,15.059087,0,0,0,0,19.994658
SRR9162900_vRhyme_unbinned_44,3.9538813,1.1690556,4.777256,0,0,6.0827756,3.5221658,12.431995,5.443841,1.0242158,6.534186,2.0342386,60.503277,0,0,20.896654,5.3038025,0.5072017,0.25197127,0.5413002
SRR9161502_vRhyme_unbinned_69,0,0,0,0,0,0,0,0,0,0,26.602345,0,0,0,0,0,0,1.4374318,0,0
SRR9161502_vRhyme_unbinned_205,0.20982213,1.1778687,1.1241409,0.44918412,0,3.6315126,0.7624744,0,2.1941864,0.85161865,85.32415,0,13.916155,0.36460465,0.50338423,1.8687234,1.7281599,4.7027125,0.5370691,0.60254997
SRR9161510_vRhyme_unbinned_80,0,0.29223445,11.219884,38.200478,9459.245,0,0,0.58562523,0,0,0,0,1.2035824,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_225,0,0,0,0,0,36.139755,0,0,0,6.2596655,0,0,0,0,0,0,0,0,0,0
SRR9161507_vRhyme_unbinned_11,0,0.97688925,4.7837434,0,0,3.214675,0,0.23391916,0,0.12012302,0.27759227,29.555098,0,0,0,79.49016,0,0.075834796,0,0
SRR9162904_vRhyme_unbinned_14,2.2148068,2.765482,19.074034,2.3144498,0,40.613922,4.5600653,0.50799316,76.03616,1.6428683,6.2574887,0,74.298386,7.787754,75.93528,0.4658544,6.1399193,0.12300171,0.5036474,9.413472
SRR9161509_vRhyme_unbinned_202,0,0,0,0,0,54.617695,0,0,0,0.14156924,0.97354865,0,0,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_42,0.5557209,0,0,0,0,0,0,21.532822,0,0,0,0,0,0,0,0,0,0,0,0
SRR9162901_vRhyme_unbinned_13,0,0,0,0,0,0,0,0,0,0,137.24228,0,0,0,0,0,0,8.064349,0,0
SRR9161506_vRhyme_unbinned_263,0,0,0,10.755778,0.26180014,0.28295898,0.6711426,0.73583984,0,0,3.7197266,0,29.729654,0,2.302002,0,5.75765,0,0.94954425,0
SRR9161507_vRhyme_unbinned_133,0,1.1193318,1383.4458,0,0,0.13907865,7.969993,1.7260447,0,0,0,0,207.2519,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_133,2.6723914,0,0.5302797,0,0,0,0,72.00886,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161510_vRhyme_unbinned_33,0,0,0,3.0638623,1179.5939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_119,0,0,0.38761505,0,0,0,0,32.077263,0,0,0,0,0,0.7030792,1.7410294,0,0,0,0,0
SRR9161506_vRhyme_unbinned_3,0,0,0,0,0,10.170765,2.307454,0,0,0.4408519,0,0,23.8849,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_120,11.155911,6.717023,27.877066,9.983262,3.3185897,170.93091,10.560541,71.76125,43.24003,24.156694,97.49039,2.1013532,212.90263,16.06631,94.343094,45.400925,62.889603,6.617023,21.600998,3.8625357
SRR9161509_vRhyme_unbinned_340,2.4676967,0.18412636,5.6231856,1.6734734,0,41.95611,0,11.147763,0,5.805885,1.2878512,0,8.01609,0,0.1872263,0,0,0,0,0
SRR9161506_vRhyme_unbinned_261,0.43319112,0.42712778,2.521334,0.32068267,0,0,5.2881203,0,0,0,1.4968561,2.9773188,42.04716,0,0,8.27925,3.2510667,1.0157198,0.11643836,0
SRR9161506_vRhyme_unbinned_165,0,0,0,0,0,2.8789635,0.51285535,0,0,0,3.2403135,0,24.849134,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_142,1.2471277,0,0.47712556,7.3786297,0.21798621,50.68258,15.189889,1.6124922,23.990181,4.9713807,15.813975,8.67558,186.28943,0.15813662,0.40317526,68.45446,15.648109,1.6399624,13.55494,6.245143
SRR9161509_vRhyme_unbinned_324,0,0,0,0.6155361,0.2123201,37.145515,0,0,0,16.235432,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_447,0,0,0,0,0,0,0.55816805,0,0,0,0,0,19.177307,0,0,0,0,0,0,0
SRR9161504_vRhyme_unbinned_22,2.2740862,1.0493181,10.433169,0.11554828,0.28139663,2.648227,3.6666667,2.3071468,0.10474632,0.1451173,1.0229132,1.1115112,54.34359,0,0,24.229023,27.064157,0,0.6940535,0
SRR9161505_vRhyme_unbinned_149,10.446378,2.8580368,14.427347,12.389798,4.663952,312.5837,7.0371194,22.62889,61.288982,38.64852,38.927647,1.3741963,135.07826,20.841663,124.714615,15.253236,40.444836,4.791856,9.889927,10.85315
SRR9161506_vRhyme_unbinned_327,0,0,0,0.47091272,0,0,0.49588767,0,0,0,0,0,12.768907,0,0,0,0,0,0,0
SRR9161501_vRhyme_unbinned_30,0,0,2.2321346,0,0,0,0,2.6461146,0,0,0,15.810128,0.18927947,0,0,893.11365,0,0,0,0
SRR9161506_vRhyme_unbinned_393,0,0,0,0,0,0.4541855,0,0,0,0,0,0,8.605765,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_16,8.168054,0.8759875,3.899446,0,0,20.032236,4.564246,30.680117,10.616188,2.714956,12.526591,1.0650785,88.854164,0,0.18231075,15.0563,2.268941,0.7555165,0.07648999,0.5298302
SRR9161503_vRhyme_unbinned_48,0.51046634,0,0,0,0,3.2443774,0,0.15840717,18.467043,0.45380196,0.58855027,0,3.432285,0,0,0,0,0,0,0.47638983
SRR9161509_vRhyme_unbinned_66,0,0,0,0,0,13.521447,2.6586564,0.07822997,0.150323,0.5379199,0.17273901,0,54.804005,6.7523904,47.089664,0,0,0,0,0
SRR9161510_vRhyme_unbinned_22,0,0,0,4.4894133,751.61285,0,0,0.67491657,0,0,2.9568908,0,0,0,4.8237004,0,0.765999,0,0,0
SRR9161509_vRhyme_unbinned_206,0.104002856,0.45568264,18.952108,0,0,34.367138,0.18522158,0.48945674,0,2.0377948,12.885097,0,2.6366155,0,0,0,0,0.38679415,0,0
SRR9161504_vRhyme_unbinned_84,2.7492926,0.07622749,0.3913963,0,0,0,0,14.527273,0,0,9.497369,0,0,0,0,0,57.068718,0.38906956,2.245948,0
SRR9161500_vRhyme_unbinned_116,0.4758473,0,0,0,0,0,0,141.71674,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_101,0,0,0,0,0,5.869612,0.45656532,0,0,2.9409456,0,0,15.110926,0,0,0,0,0,0.5579686,0
SRR9161502_vRhyme_unbinned_84,0,0,0,0,0,0,0,0,0,0,14.264063,0,0,0,0,0,0,2.54417,0,0
SRR9161500_vRhyme_unbinned_145,0.7598265,0,0,0,0.632621,0.74676,0,1030.1233,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_300,0,0,0,0,0,40.945652,0,1.1157979,0,0,3.032768,0,0.13098304,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_91,0,0,0,0,0,0,0,0,33.019264,0,0,0,0,1.0521545,7.652091,0,0,0,0,2.3594947
SRR9161506_vRhyme_unbinned_272,0,0,0,0,0,0,2.551211,0,0,0,1.8037965,0,36.042072,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_97,0,0,0,0,0,0,0,0,2.5749896,0,0,0,0,3.9478242,22.090094,0,0,0,0,0.24588086
SRR9161503_vRhyme_unbinned_19,0,0,0,0,0,0,0,0,57.008087,0,0,0,0,0,0,0,0,0,0,2.4557407
SRR9161505_vRhyme_unbinned_49,0,0,0,0,0,2.0261004,0,0,0.14821336,0.47995856,0,0,0,0.24101502,12.699533,0,0,0,0,0
SRR9161503_vRhyme_bin_13,0,0,0,0,0,0.13062286,0,0.48139596,13.971794,0,0,0,0,0,0,0,0,0,0,1.3952883
SRR9161500_vRhyme_unbinned_134,59.631966,0,0,0,0,7.414594,0,4363.8965,0,0,0,0,0,0,0,8.976916,0,0,0,0
SRR9161509_vRhyme_unbinned_282,0,0,0,0.33282098,0.46244493,15.5501585,0,0,0,0.7207706,2.1393585,0.2930628,1.6068245,0,0.06558049,3.6629777,1.001742,0,0.2063736,0
SRR9161502_vRhyme_unbinned_121,0,0,0,0,0,0,0,0,0.46162677,0,21.905943,0,0,0,0,0,0,2.4083724,0,0
SRR9161506_vRhyme_unbinned_172,0,0.0779,2.6209416,0,0,3.1446056,0.45103323,0.1668245,0,0.17000559,1.5299288,0,25.827347,0,0.45785677,0,1.4217479,0,0.11993395,0
SRR9161501_vRhyme_unbinned_47,0,0,0,0,0,0,0,0,0,0,0,3.499942,0,0,0,156.55528,0,0,0,0
SRR9161501_vRhyme_unbinned_44,0.24105099,0,0,13.659001,3.766441,0.66165453,0,0.50853276,0,0,0.24266389,34.427837,0.41472423,0,0,34.0846,6.6311135,0,0,0
SRR9161506_vRhyme_unbinned_155,0.30053276,0.606393,0.09223859,1.9557087,0,13.965319,0.16285387,0.54361224,0.59114176,2.545388,12.188447,0.43006372,27.691633,0.36602947,1.9069257,4.9050455,14.594275,0.6769038,2.182388,0
SRR9161503_vRhyme_bin_21,0,0,0,0,0,0,0,0,23.866333,0,0,1.5879275,0,0,0,16.741812,0,0,0,2.1443937
SRR9161506_vRhyme_unbinned_123,1.3473395,0,0,0.09149753,0.56620955,0,5.726824,6.00384,0,0,2.5464618,0,90.32474,0,0,0,29.355787,0,0.5619309,0
SRR9161505_vRhyme_unbinned_127,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9077063,25.611744,0,0,0,0,0
SRR9161509_vRhyme_unbinned_32,0,0,0,0.52565986,1.0984596,85.276024,0.49547178,3.2105427,0,1.4097066,8.7379055,0,21.609257,0,0,0,0,0.17454912,0,0
SRR9161509_vRhyme_unbinned_205,0,0,0,0,0,36.72577,0,0,0,6.9455295,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_303,0,0.20381172,0.7564433,0,0,16.621609,0,0,0.30086815,4.5758953,0.2751628,0,0,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_21,0,0,0,0,0,0,0,0,120.692116,0,0,0,0,0,0,0,0,0,0,16.42534
SRR9161509_vRhyme_unbinned_51,1.8795774,0.63819283,2.5303586,0,0,16.513962,3.379232,6.897777,4.156873,2.4574914,5.6755867,0.7419322,63.803593,0,0,8.096055,2.4357865,0.32658702,0.13523534,0.29979274
SRR9162908_vRhyme_unbinned_36,0,0,0,7.5518565,0.8495725,1.1549709,0.38887283,0,8.0098715,0,4.061005,0,11.32415,0,0,0,5.418157,0.11920202,2.1771922,4.378877
SRR9161504_vRhyme_unbinned_50,0.6985158,0,0,0,0,0,0,2.1749873,0,0,0,0,0.6282678,0,0,0,62.357227,0,5.194299,0
SRR9161506_vRhyme_unbinned_144,0,0,0,0,0,2.1038613,0.730655,0,0,0.57720387,0,0,18.859537,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_22,0,0,0,0,0,0,0,0,23.819126,0,0,0,0,0,0,0,0,0,0,0.99910975
SRR9161506_vRhyme_unbinned_174,0,0,0,0,0,0,5.923271,0,0,0,0,0,66.206566,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_96,1.0729489,0,0,0,0,1.698723,0,1054.2522,0,0.10952012,0,0,0,2.3817725,13.588042,0,0,0,0,0
SRR9162905_vRhyme_unbinned_25,1.0722401,0,0,0,0,0,2.1764817,12.429559,0,0,0,0,34.61513,0.6677713,4.596383,0,0.3116834,0,0,0
SRR9161509_vRhyme_unbinned_198,0,0,0,0,0,42.035736,0,0.19651741,0.13308458,0,1.8593699,0,1.1117744,0,0,0,0.23656717,0,0,0
SRR9161506_vRhyme_unbinned_220,1.2946565,5.9541984,17.42748,0.1346374,0.14074427,2.0417938,0.24227099,9.171756,1.1136451,0.14580153,0.10954198,0,18.887787,0,1.0300573,0,0.15791985,0,0,0
SRR9161506_vRhyme_unbinned_236,0,0,1.4764552,0,0,5.8641815,2.1720078,0.35535207,0,0,0.45923263,0,47.810226,0,0,0,0,0,0,0
SRR9162904_vRhyme_unbinned_62,0,0,0,0,0,0,0,0,77.63839,0,0,0,0,11.277624,45.728138,0,0,0,0,4.0059166
SRR9161505_vRhyme_unbinned_85,0,0,0,0,0,0,0,0,3.943088,0,0,0,0,2.7951956,25.845316,0,0,0,0,0.30891845
SRR9161502_vRhyme_unbinned_279,1.9245758,15.095785,8.236672,4.295129,0,57.102135,1.2153257,0,21.614887,7.94231,137.289,0.45517242,22.415653,0.41105637,2.585988,7.6255064,6.7147236,9.111987,2.9880679,10.962014
SRR9161501_vRhyme_unbinned_34,0,5.384765,63.498554,0,0,0.66310227,3.3626242,0.28286576,194.92981,0,0,27.55812,62.9744,2.4260914,9.292616,78.30249,0,0,0,10.070449
SRR9161503_vRhyme_unbinned_126,0,0,0,0,0,0,0,0,18.742659,0,0.4205921,0,0,0,0,0,0,0,0,0.59678775
SRR9161509_vRhyme_unbinned_301,0,0,0,0,0,45.23736,0,0,0,2.2328508,33.384167,0,0,0,0,0,0,2.2175035,0,0
SRR9161510_vRhyme_unbinned_95,0,0,0,0,10.158412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161510_vRhyme_unbinned_70,0,0,0,6.2110147,103.932816,0,0,0,0.22182442,0,0.15079072,0,0,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_129,5.263016,0,0,0,0,0,0,843.187,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_145,1.0574439,0,0,0,0,6.807891,0.21427152,0.5147088,3.4576626,0,2.207911,0,23.565693,0.43997216,8.363347,0,0,0,0,0.074836016
SRR9161502_vRhyme_unbinned_196,0,0,0,0,0,0,0,0,0,0,17.636614,0,0,0,0,0,0,1.2255591,0,0
SRR9162905_vRhyme_unbinned_10,12.332486,0,0,2.2496924,0.35246685,1.0519612,21.385405,18.374142,4.5720925,0,1.4744568,4.1948066,274.2895,0,0,8.656581,4.773432,0,0.24939182,1.3165505
SRR9161507_vRhyme_unbinned_2,0,0,16.490417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161507_vRhyme_unbinned_38,0,2.147183,9.382154,0,0,1.1736903,0,0.091382876,0,0,0,0.2842124,3.2534819,0,0.28448197,1.4545782,0,0,0,0
SRR9161502_vRhyme_unbinned_168,0,0,0,0,0,0,0,0,0,0,16.92922,0,0,0,0.3688729,0,0,0.4201857,0,0
SRR9161507_vRhyme_unbinned_159,0,0,12.852872,0,0,0.59077364,0,0,0,0,2.7036884,0,6.230864,0,0,0,0.13428542,0,0,0
SRR9161506_vRhyme_unbinned_253,0,0,0,1.5863378,0.4466194,0.33156896,0.94866675,0,13.265455,0,7.6281834,0,20.216919,0,0,0,1.3071008,0.17267552,0.4010786,4.83052
SRR9161504_vRhyme_unbinned_29,0.11121573,0,0,0.07344535,0.47308463,0.58378315,0,7.68427,2.283994,0,3.5594473,0,2.0184476,0,1.0705675,0,27.39342,0.16966169,0.22134398,0.137594
SRR9161509_vRhyme_unbinned_104,0,0,0,1.7857629,3.5058835,12.681027,0,0,0,0.6219975,3.2950501,0.20684625,0.95604396,0,0.1996499,4.6121755,7.205874,0.10279101,1.3233492,0
SRR9161507_vRhyme_unbinned_52,0,1.4903338,11.237434,0.28201687,1.3060838,0.16909966,0,1.1434546,0,0,5.7131696,0,4.811647,0,0,0,0,0.39414504,0,0
SRR9161502_vRhyme_unbinned_161,0,0,0,0,0,0,0,0,0,0,119.51063,0,0,0,0,0,0,7.434197,0,0
SRR9161504_vRhyme_unbinned_91,0,0,0,0.6779788,0.11631785,0,0.11123155,0,5.454682,0,2.732177,0,6.765905,0,0,0,25.25319,0,7.4169097,2.0913448
SRR9162901_vRhyme_unbinned_2,0,0,0,0,0,0,0,0,0,0,100.63809,0,0,0,0,0,0,6.271002,0,0
SRR9161504_vRhyme_unbinned_11,0,2.7787743,5.23688,1.1491642,0,6.7625895,0,0.08405413,1.7031043,0.26749802,4.6670203,0,1.1986734,0.34789068,3.5257628,0,41.18392,0.3386044,9.864686,0.10448395
SRR9162905_vRhyme_unbinned_27,0,0,0.34496644,0,2.4935403,8.662919,10.918036,6.664765,0,1.7228189,2.6020133,0,70.35386,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_80,0,0,0.112580575,0,79.44799,1.0767949,0.40453434,13.359413,0.33285174,0.15659036,0.25739053,0,2.736497,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_151,1.016852,9.90825,1.6881815,2.7898448,0,29.094284,1.9631016,0.8513052,39.280315,5.1027646,15.220729,0.43540037,54.04593,8.616367,68.241,2.5813415,9.315233,1.9726843,20.319529,4.0685096
SRR9161506_vRhyme_unbinned_11,0,0,0,0,0,0,0,0,0,0,0,0,10.825494,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.048222,65.58325,0,0,0,0,0
SRR9162908_vRhyme_unbinned_7,0,0,0.19314869,11.86516,0.5985883,0.7474682,0,0,0.27574039,0,23.893663,0,0.4810112,0,0,0,0,2.0688968,0,0.06291238
SRR9161509_vRhyme_unbinned_181,0,0,0,0,0,19.35144,0,0,0,0,1.0338018,0,0,0,0,0,0,0,0,0
SRR9162907_vRhyme_unbinned_26,0,0.092290595,0.3361221,0,0,122.34021,0,1.1579463,6.7156115,10.967384,0,0,0,0,0,0.8212687,0,0,0,0.18935259
SRR9161503_vRhyme_unbinned_71,0.12900688,0,0,0,0,0,0,0,28.77001,0,1.3902655,0,0,0.34405112,1.0740412,0,7.040511,0.11671583,0.9817109,0.7902655
SRR9161506_vRhyme_unbinned_276,0,0,0,0,0,0,1.000291,0,0,0,0,0,32.572777,0,0,0,0.12890647,0,0,0
SRR9161510_vRhyme_unbinned_29,0,0,0,0,17.993286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161507_vRhyme_unbinned_126,0,0.13065034,58.33898,0,0.660781,0.17837164,0,0,0,0,0,0,0,0,0,0.13693364,0,0,0,0
SRR9161505_vRhyme_unbinned_106,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99883,96.06134,0,0,0,0,0
SRR9161503_vRhyme_unbinned_40,12.72193,6.921779,24.345654,1.8110025,2.272913,10.575803,2.2309015,23.838402,15.240787,2.518212,19.327711,13.779736,30.769098,0,0,44.18513,47.14677,8.512088,4.196519,2.1164715
SRR9161501_vRhyme_unbinned_45,0,0.30104917,1.5093418,1.3535398,0.8557926,0.09187435,0,0.1408677,0,0,3.888686,5.844576,2.8466556,0,0,91.20984,0,0.12013611,0,0
SRR9161510_vRhyme_unbinned_64,0,0,1.6767712,0,247.26439,0.47820163,0,0,0,0,0,0,0,0,0.2007408,1.6578678,0,0,0,0
SRR9162900_vRhyme_unbinned_7,0,0,0,0,0,21.219456,0,0,3.87652,6.41043,5.4737616,29.451807,0,0.0972823,1.228189,40.745613,0,0.9876765,0,0
SRR9161509_vRhyme_unbinned_148,0,0,0,0.7100971,0,17.350273,0,0,0,0.111897185,0,0,0,0,0,0,0,0,0,0
SRR9161507_vRhyme_unbinned_141,0,0,52.66069,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0393577,0,1.882742,0
SRR9161502_vRhyme_unbinned_213,0,0.49597108,0.77407026,0.083471075,0,2.6745868,0,0.5929752,1.58719,0.06415289,14.361363,0,1.671281,0,1.8370868,1.4201447,10.028822,0.6269628,3.8264463,0.11384297
SRR9161502_vRhyme_unbinned_54,0,0,0,0,0,0,0,0.45756987,0,0,54.633343,0,0,0,0,0,0,3.4674604,0,0
SRR9161502_vRhyme_unbinned_106,0,0,0,0,0,0,0,0,0,0,13.065623,0,0,0,0,0,0,0.1576449,0,0
SRR9161510_vRhyme_unbinned_88,0,0,0,0.22562549,15.219567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161507_vRhyme_bin_16,0,7.9850025,309.5825,0,2.731837,1.8550332,0,0.38970548,1.1410495,0,0,0,0,0,0,0,0,0,0,0
SRR9161510_vRhyme_unbinned_17,0,0,0,0,32.499218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_24,1.463794,0.11748391,0.28271422,0,0,0,0,12.031996,0,0,7.684398,0,0,0,0,0,27.97375,0.38177314,0.92550766,0
SRR9161506_vRhyme_unbinned_470,9.251455,2.4464462,36.311985,0.19960453,0.2780402,0.30176866,5.5259805,41.27035,49.75206,0,19.965286,6.997693,122.30408,0,0.31396243,34.657475,17.765022,4.438317,0.638361,2.5959573
SRR9161501_vRhyme_unbinned_10,1.7263798,0.09855711,4.538518,0,0,2.327423,0.6924676,10.528369,7.7796526,0.38061467,4.5666013,12.0538025,16.80733,0,0,49.636383,11.626314,0.963357,0.3923942,0.38791066
SRR9161506_vRhyme_bin_64,0,0,0,0,0,2.0546913,0.29604793,0.25941297,0,0.10883307,1.3858078,0,13.434233,0,0,0.7806574,3.731875,0,1.4822735,0
SRR9161504_vRhyme_unbinned_79,8.009425,9.704189,30.325052,3.975821,0,39.083195,5.455372,2.5682743,5.6150336,4.7640047,132.97615,0.7420569,95.786316,0,0.9728569,5.4875107,10.66912,8.770366,2.7332644,0.5580497
SRR9161502_vRhyme_unbinned_120,0.36888036,0,0,0,0,0,0,11.163393,0,0,41.043976,0,0,0,0,0,0,2.320425,0,0
SRR9161507_vRhyme_unbinned_29,0,5.458339,38.537296,0,0,7.854027,0,3.266843,0,0.478222,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_426,0.12941994,2.8133507,2.4651515,2.998365,0,7.849569,4.0560846,0.21943343,7.280955,2.357029,1.7709193,0.50096065,60.916607,0.51637167,3.8265543,5.2504597,1.8401259,0.1011732,2.5190287,2.8340352
SRR9161509_vRhyme_unbinned_80,0,0,0,0,0,675.0516,0,0,0,7.764192,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_91,0,0,0,0,0,89.200485,0,0,0,0.7419907,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_bin_28,0,0,0,0,0,16.706278,0,0,0,2.411813,0,0,1.7932329,0,0,0,0,0,0,0
SRR9161507_vRhyme_unbinned_77,0,0.98555017,13.217096,0,0,0.21918523,0,5.7140493,0,0.3152855,0,0,0,0,0.22788997,0,0,0,0,0
