,SRR9161502,SRR9161504,SRR9161503,SRR9162903,SRR9161510,SRR9161505,SRR9162901,SRR9162902,SRR9162906,SRR9161500,SRR9162899,SRR9161509,SRR9161501,SRR9161507,SRR9162900,SRR9162905,SRR9162908,SRR9161506,SRR9162904,SRR9162907
SRR9161502_vRhyme_unbinned_45,0.9984014,0,0,0,0,0,0.37024868,0,0,0,0,0,0,0,0,0.06420959,0,0.8188277,0,0
SRR9161507_vRhyme_unbinned_50,0,0,0.01954592,0.014766132,0,0,0,0.028081257,0.676084,0,0,0.20621373,0,1,0,0,0,0,0,0.04472516
SRR9161506_vRhyme_unbinned_309,0.0386019,0,0.5327165,0,0,0.17306605,0,0.008892315,0,0.014803393,0,0.7718324,0.013775379,0,0,0.24261115,0,1,0,0
SRR9161505_vRhyme_unbinned_83,0,0,0.33707654,0,0,0.9990956,0,0.005652485,0.23016919,0.00896861,0,0.98779064,0,0.5527377,0,0,0,0,0.6366206,0.57255906
SRR9161500_vRhyme_unbinned_96,0.14929071,0.25014573,0.12334823,0.06835406,0.01535173,0.59502524,0.014574427,0.007287214,0.019432569,0.9994656,0.7442674,0.1369996,0.1553148,0.124222696,0.11887874,0.7621939,0.1299553,0.8533813,0.3609114,0.05635445
SRR9161502_vRhyme_unbinned_274,0.99481267,0,0,0,0,0,0.23328531,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161502_vRhyme_unbinned_119,0.9995987,0.002484001,0.04901833,0.004696822,0,0,0.9269335,0.01747478,0,0.05127454,0.005206639,0.40869942,0.025751166,0,0.003579564,0,0.004534114,0,0,0.04829157
SRR9161506_vRhyme_unbinned_179,0,0,0,0,0,0,0,0,0,0.02719873,0,0,0,0,0,0.866488,0.015386143,0.99990076,0,0
SRR9161502_vRhyme_bin_26,1,0.02412964,0.028136408,0.009037485,0,0,0.66699314,0.023773484,0.031074705,0.030896625,0.030674027,0.19926988,0.032276735,0.024530318,0.03134182,0.0292494,0.02911584,0.032054137,0,0.032054137
SRR9162906_vRhyme_unbinned_1,0.06987184,0,0.017232642,0.013395119,0,0,0.052204765,0.035478964,0.99790025,0,0.043516036,0.03098979,0,0.9975382,0,0.028890016,0.020852944,0.020346101,0.022663094,0.023242343
SRR9161506_vRhyme_unbinned_240,0,0,0.2474323,0,0,0,0,0.034453783,0,0,0,0,0,0,0,0.7556489,0,0.99981326,0,0
SRR9161506_vRhyme_unbinned_371,0.7376119,0.061303936,0.07301899,0.10267045,0.04871571,0,0.11816925,0.087280795,0.014298189,0.14312741,0.0772757,0.09357491,0.09153751,0.07374664,0.028305318,0.735247,0.07862184,1,0.013679692,0.107436515
SRR9161506_vRhyme_unbinned_237,0.021557663,0,0,0,0,0,0,0,0,0.024070023,0,0.91709214,0,0.046032906,0,0.06734744,0,0.99497527,0,0.05478564
SRR9162904_vRhyme_unbinned_39,0.71371573,0,0.25561097,0,0,1,0.05810474,0.022859517,0,0.052452203,0,0.4566916,0,0,0,0,0.018204488,0,0.99983376,0
SRR9161507_vRhyme_unbinned_20,0.9774847,0,0.11379785,0,0,0.082489565,0.9726219,0.009992006,0.7586597,0.042210676,0,0.635314,0,0.9998668,0,0.43893775,0,0.9455547,0.006661338,0.24535927
SRR9161501_vRhyme_unbinned_91,0.114773855,0.09549128,0.1663122,0.030696157,0.19176237,0,0.02226003,0.087976746,0.7757692,0.14334325,0.05380689,0.52105486,1,0.98589253,0.9998582,0,0.27569827,0.030837942,0,0.10974053
SRR9161506_vRhyme_unbinned_150,0.7025858,0.1267581,0.01310387,0.027823884,0,0,0.32541278,0,0,0.5269066,0.105355114,0,0.3700096,0,0.087883286,0.44902596,0.06953787,1,0,0
SRR9162908_vRhyme_unbinned_42,0.5964886,0.40371206,0.15239528,0.27850515,0.8789064,0.047905695,0.36664158,0.053323302,0.014296464,0.43069977,0.48708302,0.44203663,0.28352144,0.01439679,0.26260346,0.18259344,0.9728618,0.25663406,0.022573363,0.28567845
SRR9161506_vRhyme_unbinned_139,0.38990766,0,0,0,0.045954663,0.13030799,0.05903407,0,0.10538641,0.7970041,0.7073041,0.6512748,0,0.7374398,0,0.085855685,0.6434095,0.9915602,0.050461754,0.50987583
SRR9161502_vRhyme_unbinned_269,0.99220103,0,0.13162911,0,0.017244367,0.24887349,0.32019064,0.012998267,0,0.37824956,0.026343154,0.3756499,0,0,0.016291162,0,0.0389948,0.053812824,0,0.05528596
SRR9161509_vRhyme_unbinned_180,0.008797371,0,0,0,0,0,0,0,0,0.005244586,0,1,0,0.017377224,0,0,0,0,0,0.25804815
SRR9161507_vRhyme_unbinned_48,0,0,0,0,0.124871455,0,0,0,0.8940796,0.25113854,0,0.1313354,0,1,0,0,0,0.021742323,0,0
SRR9161500_vRhyme_unbinned_27,0,0,0,0,0,0,0,0,0,1,0.19281267,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07139496
SRR9161501_vRhyme_unbinned_41,0.51036626,0.6242225,0,0.6895301,0,0.12413614,0.16516931,0,0.06565308,0,0.0571009,0,1,0.41015896,0.7614029,0,0.021164479,0,0.05373186,0
SRR9161505_vRhyme_bin_16,0.09742132,0.3825178,0.023464402,0.007047329,0,1,0,0.009209578,0.007167454,0.37687194,0,0.3862417,0.23228157,0.121446304,0.021342196,0,0,0.1396252,0.12228718,0.048330262
SRR9161504_vRhyme_unbinned_83,0,0.99990994,0,0.9896667,0.73987776,0.003613278,0,0,0,0.005830773,0,0,0,0,0,0,0.056934454,0,0,0
SRR9161507_vRhyme_unbinned_51,0.5039783,0,0.22636528,0,0.012224232,0,0.035551537,0,0.14951175,0,0,0,0,1,0,0,0,0,0,0
SRR9161506_vRhyme_bin_47,0.18825875,0.13792644,0.3449712,0.13633141,0,0.10234825,0.1067346,0.09960124,0.11758972,0.028179,0.019937972,0.16366859,0.079884805,0.13801506,0.03362871,0.497253,0.08883473,0.9965884,0.09025255,0.12086841
SRR9161502_vRhyme_unbinned_291,1,0.14933404,0.47949192,0.0639499,0.013495633,0.044103377,0.7934639,0.09830643,0.055437945,0.063244246,0.30620974,0.18166181,0.13376555,0.02584458,0,0.10015877,0.0913381,0.15722854,0.062847316,0.09777719
SRR9161504_vRhyme_unbinned_52,0.7006783,1,0.5264653,0.31526464,0.044176474,0.7085628,0.29010376,0.3613543,0.17235781,0.65963244,0.62722474,0.8903125,0.016000928,0.4221694,0.011189055,0.32025045,0.3350919,0.69308364,0.5647284,0.3586295
SRR9162900_vRhyme_unbinned_52,0.185557,0.16826425,0.25660622,0.028756477,0.019430052,0.47778496,0.07396373,0.13652849,0,0.5464378,0.49028498,0.85103625,0.988601,0,0.9982513,0,0.04753886,0.016839378,0.18102331,0.8345855
SRR9161500_vRhyme_unbinned_126,0.052258678,0,0.00735384,0,0.018176932,0.46483105,0,0,0,1,0.9994625,0.6821724,0.19137084,0,0,0,0,0,0.33900955,0.41323203
SRR9161502_vRhyme_unbinned_43,1,0.6094553,0.47660342,0.017115101,0.007629317,0.40852448,0.6765424,0.007629317,0,0.15360358,0.033238392,0.58890694,0,0,0,0,0.19879457,0,0.021540105,0.0685367
SRR9161502_vRhyme_unbinned_235,0.9989219,0,0,0,0,0,0.74110544,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_21,0.5628001,0,0.13756213,0,0,0.24395587,0.38606688,0.02527167,0.5381181,0.9841631,0.586387,1,0,0.55496585,0,0.48968074,0,0.53466433,0,0.9105383
SRR9161502_vRhyme_unbinned_8,0.98963684,0.8929454,0.14128162,0.6305381,0.8401787,0.029283134,0.95959306,0,0.15906066,0.9613995,0.94162387,0.9933447,0.95854723,0.26896748,0.9491348,0.8711732,0.8978893,0.99762315,0.040692147,0.76991826
SRR9161506_vRhyme_unbinned_160,0.1199116,0,0,0,0,0,0.008722959,0,0.017445918,0.0856013,0,0.062281925,0.01482903,0.15858339,0,0.72022563,0,1,0,0.027041173
SRR9161505_vRhyme_unbinned_15,0,0,0.022758486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03090053,0.5989798,0
SRR9161501_vRhyme_unbinned_50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.29134896,0,0,0,0,0
SRR9161500_vRhyme_unbinned_89,0.41803214,0.17381419,0.2731478,0.089063115,0.05997648,0.31940416,0.19098392,0.029713837,0.15562524,0.99263036,0.14621717,0.28051746,0.20517445,0.34072912,0.04225794,0.06522932,0.2649157,0.2992552,0.047275577,0.09737358
SRR9162908_vRhyme_unbinned_49,0.96231765,0.57339257,0.9184697,0.6110749,0.2548156,0.66740704,0.7333895,0.8050779,0.7893003,0.21789913,0.4840501,0.8568912,0.8395435,0.72695595,0.4612262,0.6345881,0.99996173,0.87646,0.2688316,0.8438709
SRR9161502_vRhyme_unbinned_130,0.9999435,0,0,0,0,0,0.9822639,0,0,0,0,0,0.014798916,0,0,0,0,0,0.001694532,0
SRR9161507_vRhyme_unbinned_56,0,0,0.004034002,0.001013568,0,0.4957295,0,0,0.62956107,0.027697444,0.002027137,0.43432078,0,1,0.001013568,0,0.001216282,0,0.28063002,0.028447483
SRR9161502_vRhyme_unbinned_189,0.9965918,0,0,0,0,0,0.22234571,0,0,0,0,0,0,0,0,0.063643776,0,0.8647848,0,0
SRR9161509_vRhyme_unbinned_63,0.042228136,0,0.7443138,0,0,0.7511802,0,0.06523045,0,0.3809115,0.012874431,1,0,0,0,0.012874431,0,0.25551456,0.06746202,0.48193288
SRR9162904_vRhyme_unbinned_13,0.010147814,0.012024201,0.99835336,0,0,0.99969363,0,0.14528605,0,0,0,0,0.011449797,0,0,0,0,0,0.9563835,0
SRR9161501_vRhyme_unbinned_35,0,0,0.011854685,0,0,0,0,0,0,0.17380497,0.14741874,0,0.9998088,0,0.99818355,0,0,0,0,0
SRR9161506_vRhyme_bin_58,0,0.12533036,0,0.012292995,0,0,0,0,0,0.012777926,0,0,0.005843416,0,0,0.19959751,0,0.9996848,0,0
SRR9161507_vRhyme_unbinned_49,0.20893845,0,0,0,0,0,0.012966805,0,0,0.6156639,0.04218534,0,0.06889696,0.99489975,0,0.038900416,0,0.08186376,0,0
SRR9161505_vRhyme_unbinned_130,0.20428212,0.1038623,0.017716205,0.026616288,0.11393787,1,0,0.012594459,0,0,0,0.640974,0,0,0,0,0.012594459,0.06985726,0.5825357,0.20142737
SRR9161507_vRhyme_unbinned_18,0.028103044,0.64627635,0,0,0,0,0,0,0.064449646,0.20655738,0.014051522,0.36543325,0,1,0,0.01733021,0,0.04262295,0,0.028477753
SRR9162908_vRhyme_unbinned_53,0.56832504,0.12085712,0.3796248,0.1064729,0.1548899,0.43545637,0.40609476,0.19233336,0.5215393,0.11396159,0.18647587,0.49781272,0.45451176,0.52917624,0.2655891,0.20567954,1,0.67390823,0.08378439,0.21479943
SRR9161500_vRhyme_unbinned_138,0.30494225,0,0.13970838,0.007006249,0.072827116,0.13758758,0.06233668,0.00655179,0.030751752,1,0.90816134,0,0,0.066199586,0,0,0.023480402,0,0,0
SRR9162901_vRhyme_bin_5,0.9931631,0.6978247,0.009715013,0.2956212,0,0.013067803,0.9564541,0.00506958,0,0.37593666,0.11767082,0.257973,0.33119914,0,0.32837147,0.030912323,0,0.22730303,0.00392842,0.07184262
SRR9161510_vRhyme_unbinned_28,0,0,0,0,0.99983764,0,0,0,0,0.12504059,0,0,0,0,0,0,0.028499512,0,0,0
SRR9161507_vRhyme_unbinned_83,0.3244799,0,0.04513865,0,0,0.27204752,0.22131242,0.006880892,0.9795408,0.2710842,0.16004954,0.23601459,0.006880892,1,0,0.29562604,0,0.33929676,0.011261726,0.2140416
SRR9161500_vRhyme_unbinned_79,0.39418685,0.2546825,0.30830288,0.19049795,0,0.53517586,0.14924052,0.15563613,0.38085312,1,0.163545,0.4975731,0.1490692,0.29445523,0.060415715,0.10552764,0.08922453,0.48957857,0.09033805,0.19475217
SRR9161507_vRhyme_unbinned_122,0.6140774,0,0.2665552,0.016198881,0.006030041,0.028560465,0.06490517,0.20650148,0.8974619,0.012114899,0.004111392,0.7669389,0,1,0,0.010689617,0.01323868,0.19816907,0,0.27990353
SRR9161503_vRhyme_unbinned_150,0,0,1,0,0,0,0,0.5888898,0.0908124,0.026098339,0,0.48760533,0,0.20575963,0,0,0,0,0,0.060868856
SRR9161509_vRhyme_unbinned_27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.98437035
SRR9161504_vRhyme_unbinned_31,0.99982506,0.99886274,0.55183274,1,0.17155105,0.63231564,0.97760475,0.34441432,0.029043829,0.20549384,0.4319832,0.29245037,0.4598023,0.026244422,0.26454377,0.017233837,0.8707025,0.374158,0.18458578,0.16708949
SRR9161509_vRhyme_unbinned_156,0,0,0,0,0,0,0,0,0.033174288,0.10163846,0,1,0.22236226,0.010487936,0,0,0,0,0,0.6048344
SRR9161502_vRhyme_unbinned_144,0.99981016,0.43313715,0,0.82463133,0,0.086829945,0.8746282,0,0.1332827,0,0,0.16302766,0.049300678,0.038795013,0.023795962,0.23675717,0.2321372,0.5209164,0.01702424,0.015252199
SRR9161506_vRhyme_unbinned_17,0,0,0,0,0,0,0,0,0,0.05184879,0,0,0,0,0,0.74592024,0,0.996626,0,0
SRR9161506_vRhyme_unbinned_439,0,0,0,0,0,0,0,0,0,0.19531319,0,0.062490925,0,0,0,0.995499,0,1,0,0.025728142
SRR9161509_vRhyme_unbinned_34,0,0,0,0,0,0.019660804,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3186558
SRR9161509_vRhyme_unbinned_283,0.004217515,0.003319669,0,0.002102851,0,0,0,0,0,0,0,1,0,0,0,0.008659491,0,0.10953725,0,0.7688873
SRR9161509_vRhyme_unbinned_125,0.77253073,0.8296641,0.016472675,0.47495842,0.7130473,0,0.05861878,0,0,0.04159184,0.003325574,0.99906886,0.027269704,0,0,0,0.8991908,0,0,0.3881388
SRR9162900_vRhyme_unbinned_4,0.4756958,0.43641284,0.014012369,0.031165443,0.029957479,0.017781213,0.4707673,0.011596444,0.06150947,0.17293197,0.20385581,0.07363742,1,0.07252609,0.9963278,0.12398531,0.058320448,0.4418245,0.028073058,0.0443564
SRR9161502_vRhyme_unbinned_89,1,0,0.44298324,0,0,0.40061784,1,0.41306266,0,0,0,0,0,0,0,0,0,0,0.325684,0
SRR9161502_vRhyme_unbinned_53,1,0,0,0,0,0,0.9374864,0,0,0.14908278,0,0,0,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_127,0,0,0,0,0.38617682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_2,0,0,1,0,0,0.20874456,0,0.90620464,0,0,0,0,0.011901306,0,0,0,0,0,0.13534108,0
SRR9161501_vRhyme_unbinned_18,0.99862283,0.2396306,0.492628,0.24230395,0.022440052,0.50380754,0.8294718,0.4057032,0.3344945,0.13075179,0.53686,0.48144847,0.999919,0.29147765,0.8276085,0.29901168,0.602965,0.7971484,0.2022035,0.2617466
SRR9161506_vRhyme_unbinned_87,0.15624693,0.28682017,0.14365508,0.033366,0,0,0.0566879,0.10499755,0.08299853,0.3968643,0.38603625,0.16291034,0.112738855,0.03733464,0.11053405,0.90940714,0,1,0,0.036746692
SRR9161506_vRhyme_unbinned_271,0.97805274,0.040823698,0,0,0,0,0.8947796,0,0,0.11325867,0,0,0,0,0,0.55337787,0.01390896,0.99954844,0,0
SRR9161509_vRhyme_unbinned_287,0,0,0,0,0,0,0,0,0,0,0,0.99860156,0,0,0,0,0,0,0,0.07652566
SRR9162901_vRhyme_unbinned_22,1,0,0,0,0,0,0.99745566,0,0,0.055258352,0,0.019572025,0.019311065,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_474,0.53567183,0.43728116,0.5242363,0.29652116,0.017056953,0.30904886,0.21968456,0.5022646,0.15698178,0.13208699,0.11345604,0.4560406,0.4921461,0.22800425,0.26195753,0.96344477,0.39330572,1,0.1765764,0.19591404
SRR9161506_vRhyme_unbinned_342,0.013217192,0.017774265,0.01437748,0.002522365,0.01271272,0,0.002892312,0.002774602,0,0.03963476,0.004742046,0.00877783,0.01752203,0,0.01624403,0.5206498,0.012662272,1,0,0.009988565
SRR9162908_vRhyme_unbinned_19,0.6230004,0.4409871,0.48058915,0.2622903,0.19947328,0.3413968,0.2295162,0.28452983,0.5235076,0.06018338,0.13714397,0.62973076,0.6046625,0.56389,0.4695669,0.12895045,0.9971713,0.731467,0.10124854,0.16191962
SRR9161502_vRhyme_unbinned_263,0.99739236,0,0.08683263,0,0,0.062825955,0.99908596,0.01731276,0.7382655,0.027582128,0,0.71388245,0,0.996317,0,0.40671542,0,0.9276843,0.024329266,0.21952793
SRR9161506_vRhyme_unbinned_43,0.75953823,0.09743146,0.34903318,0.017316017,0.094141416,0.27053392,0.28744587,0.07821068,0.13362193,0.23503608,0.05823954,0.77229434,0.056565657,0.18984127,0,0.40357864,0.15867244,0.99786437,0.08346321,0.15774892
SRR9161502_vRhyme_unbinned_157,0.99860036,0.20276196,0.94364095,0.1694504,0,0.8082486,0.6537277,0.7196044,0.2349538,0.1424839,0.052999906,0.29915088,0.081459366,0.52710646,0.013903145,0.03349818,0.05757208,0.15704022,0.19949612,0.03340487
SRR9162908_vRhyme_unbinned_29,0.9433607,0.9998586,0,0.9989162,0.9645651,0.16699651,0.104231454,0,0.010366601,0.90481573,0.7009707,0.017199133,0.027612854,0,0.028036943,0.03307888,1,0.032372065,0.0910376,0.026906041
SRR9161504_vRhyme_unbinned_46,0.1516345,1,0,0,0,0.4286727,0,0,0,0.014415124,0,0.015596692,0,0,0,0,0,0.017408429,0,0
SRR9161500_vRhyme_unbinned_131,0.006129617,0.030155925,0,0,0.028008321,0.11679828,0,0,0,1,0.23654951,0.007740319,0.018098028,0,0,0,0,0.017024228,0,0
SRR9161503_vRhyme_unbinned_34,0,0,1,0,0,0.011934138,0,0.9998654,0,0.025618019,0,0,0.025932074,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_34,0,0,0.021165881,0,0,0.9956403,0,0,0,0,0,0.20068912,0,0.07594403,0,0,0,0,0.66964346,0.021095563
SRR9162906_vRhyme_unbinned_17,0.64976484,0.13834973,0.08011971,0.06746473,0,0.7687046,0.4243694,0.09653698,1,0.03522873,0.06823429,0.53458744,0.5028645,0.30619922,0.1909363,0.05780248,0.45344165,0.432236,0.56160754,0.2578025
SRR9161509_vRhyme_unbinned_55,0.29862916,0,0,0,0,0,0.015288183,0,0,0,0,0.99994904,0,0,0,0,0,0,0,0.06517862
SRR9161509_vRhyme_unbinned_248,0.04191763,0.14105485,0.0684112,0.15277551,0,0,0,0.013145044,0.0211623,0.28898746,0.024295947,0.9998779,0,0.07321341,0,0,0,0,0,0.15839167
SRR9161505_vRhyme_unbinned_100,0.5115211,0.3564759,0.39043674,0.18614458,0.1378012,1,0.4701054,0.39186746,0.4568524,0.1876506,0.092846386,0.4814759,0.20120482,0.49314758,0.23659639,0.44171688,0.19698796,0.9951807,0.9693524,0.3421687
SRR9161506_vRhyme_unbinned_86,0.012608091,0,0.013545383,0,0.4930459,0,0.004535284,0.010914918,0,0.5794582,0.00722622,0.010884683,0,0.009070569,0,0.22921328,0.022555482,1,0,0
SRR9161506_vRhyme_unbinned_267,0.71325696,0.956963,0.17832842,0.32144478,0.37769336,0,0.0386709,0,0.66415286,0.87190974,0.6799161,0.64334315,0.88506466,0.9944432,0.6039351,0.9025856,0.31259924,1,0,0.14912678
SRR9161501_vRhyme_unbinned_59,0.9959215,1,0.84535646,0.36944515,0.025405727,0.025490696,0.14300281,0.076896936,0.030248959,0.79029655,0,0,1,0.9627836,0.2555867,0,0.1418982,0,0,0
SRR9161506_vRhyme_unbinned_14,0.024767995,0.9368655,0,0.10848714,0.23530634,0.002730085,0,0,0,0.13430357,0,0,0.00320759,0,0,0.9398966,0.014262877,1,0,0
SRR9161502_vRhyme_bin_21,0.99668187,0,0,0,0,0,0.27848908,0,0.005027484,0.010054967,0,0,0,0.01947312,0,0,0,0,0,0
SRR9161504_vRhyme_unbinned_76,0,1,0,0.8703174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_bin_45,0.4540279,0.27005053,0.13599488,0.24053515,0,0.014997865,0.07639482,0.10653288,0.09361657,0.024480501,0.031098776,0.21968403,0.10368631,0.07141332,0.03200612,0.34105465,0.07788927,0.9996086,0,0.14821734
SRR9162908_vRhyme_unbinned_54,0.6311276,0.4916948,0.20756246,0.49993247,0.040175557,0.54814315,0.24348414,0.1335584,0.4144497,0.031127617,0.030654963,0.43497637,0.5332883,0.3040513,0.20303848,0.1418636,0.99770427,0.41897365,0.25989196,0.31498986
SRR9161500_vRhyme_unbinned_52,0,0.053928472,0.0971792,0.003754811,0.08990425,0,0,0,0,0.9999765,0.02989768,0,0,0,0,0,0,0.08164367,0,0
SRR9161505_vRhyme_unbinned_95,0,0,0.21467079,0,0,0.9999756,0,0.015563632,0,0,0,0,0.005513136,0,0,0,0,0,0.957383,0
SRR9162901_vRhyme_unbinned_35,0.999949,0.012607187,0,0,0,0,0.9996172,0,0,0.006660882,0,0,0.027179461,0.006609841,0,0,0,0,0,0
SRR9161510_vRhyme_unbinned_18,0.99883825,0,0,0,1,0.017873101,0.44235924,0,0,0.8962467,0.01590706,0.8699732,0,0,0,0,0.9000894,0.7701519,0,0.066130474
SRR9161509_vRhyme_unbinned_246,0.16405712,0,0,0,0,0,0,0,0,0,0,0.99094045,0,0,0,0,0,0,0,0.14633186
SRR9162908_vRhyme_unbinned_22,0.26909092,0.021818181,0.17898305,0,0.9600616,0,0.009244992,0.04604006,0.16788906,0.09405239,0.009244992,0.081972264,0.730416,0.39956856,0.37312788,0.10169491,0.98995376,0.8497997,0,0
SRR9162901_vRhyme_unbinned_39,1,0.9074863,0.97369313,0.93514574,0.15790898,0.5285724,0.9997971,0.91208494,0.9932373,0.2103875,0.6985866,0.98086154,0.90633667,0.9703794,0.3450328,0.87894773,0.6947995,0.9814702,0.19794413,0.98606884
SRR9162906_vRhyme_unbinned_23,0.6242549,0.30572113,0.5294279,0.29167524,0.13429257,0.17081192,0.116135664,0.12716684,0.99938333,0.6848236,0.57231927,0.7603289,0.5932854,1,0.29057896,0.48359028,0.13874614,0.7509421,0,0.579445
SRR9161503_vRhyme_unbinned_99,0.20904362,0.003862595,1,0.001931297,0.004042849,0.08605861,0.012012669,0.28127414,0,0.048694443,0.01698254,0.046994902,0,0,0,0,0.013931091,0.05515785,0.049621467,0.011922542
SRR9161506_vRhyme_unbinned_486,0,0,0,0,0,0,0,0,0.0110595,0.065988354,0,0,0,0,0,0.688417,0,0.9991152,0,0.0110595
SRR9161502_vRhyme_unbinned_39,1,0,0,0,0,0,0.20527059,0,0,0,0,0,0.006381217,0,0,0,0,0,0,0
SRR9161507_vRhyme_unbinned_113,0,0,0,0,0,0,0,0,0.29495847,0.018686548,0,0.006761833,0,1,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_211,0.30033633,0,0,0,0.13148233,0,0.055332057,0,0.040427357,0,0.022093253,1,0,0.23979424,0,0,0.06542241,0,0.003935017,0.5174218
SRR9161509_vRhyme_unbinned_317,0.78351706,0.97602344,0.8236065,0.3073009,0,0.9770257,0.19242926,0.19081026,0.10515766,0.42510214,0.09922134,0.9998458,0.969162,0.26782823,0.75267905,0.80772495,0.9971475,0.99992293,0.03777658,0.4599491
SRR9161505_vRhyme_unbinned_141,0.3284451,0.3031414,0.32377255,0.09496082,0.042484365,0.99978435,0.043490764,0.11307599,0.26008195,0.0636906,0.067716196,0.1861836,0.1358637,0.32269427,0,0.08353102,0.2702897,0.23528144,0.99633384,0.05355474
SRR9161500_vRhyme_bin_7,0.007815952,0.822442,0.010670473,0.031093894,0.03374452,0.48764738,0,0,0,0.99772316,0.020389438,0.09667992,0,0.033098854,0,0.010160737,0,0.35644135,0.012641451,0.010194719
SRR9161506_vRhyme_unbinned_290,0.23692374,0,0.005010977,0,0.007086952,0.007134676,0.06573924,0,0,0.43984443,0.09470745,0,0.15696287,0,0.015319271,0.61830676,0.003579269,1,0,0
SRR9161507_vRhyme_unbinned_145,0,0,0,0.003264279,0.012097033,0,0,0,0.25676858,0.010880929,0,0.006400546,0,1,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_138,0.01951828,0.054349355,0.016540233,0.003018291,0.11980602,0.019820109,0.035334125,0.009054872,0.63036,0.092762135,0.04465058,0.20226572,0.32839003,0.94667685,0.41944182,0.97353965,0.16129746,1,0.003541461,0.1206109
SRR9161509_vRhyme_unbinned_12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.030299904
SRR9161509_vRhyme_unbinned_256,0,0,0,0,0,0,0,0,0,0,0,0.9999169,0,0,0,0,0,0.07302484,0,0.06264019
SRR9161510_vRhyme_unbinned_98,0.65318245,0.45049506,0.0718529,0.3828147,0.99554455,0.37772277,0.08790665,0.03182461,0.034512024,0,0,0.6826733,0.140099,0.74575675,0,0.05304102,0.31350777,0.60311174,0.03281471,0.07114568
SRR9161506_vRhyme_unbinned_354,0.17442247,0.06318209,0.042019833,0.017422857,0.010525732,0.048667666,0.016647277,0.021217661,0.03215888,0.08863775,0.018253837,0.09082599,0.043017007,0.060606062,0,0.7132846,0.012824774,0.9999446,0.00828209,0.022159437
SRR9162908_vRhyme_unbinned_21,0.5344549,0.5131834,0.45600128,0.09066645,0.585571,0,0.43707538,0.39598835,0.20163378,0.19847946,0.19888386,0.1793109,0.20373665,0.17639923,0.2197509,0.19378842,0.99983823,0.2035749,0,0.16329667
SRR9161506_vRhyme_unbinned_434,0,0.10777417,0,0.008867869,0,0,0,0,0,0.017676618,0,0,0.014365948,0,0,0.2206917,0,1,0,0
SRR9162906_vRhyme_unbinned_51,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4113149,0,0,0,0,0,0
SRR9162903_vRhyme_unbinned_61,0.342719,0.6504953,0.15513611,1,0,0.07823103,0.158022,0.19600655,0.38288745,0,0.1000702,0.2423368,0.23321114,0.26230404,0.16628969,0.12674518,0.26940176,0.3889712,0.06302161,0.22424148
SRR9161509_vRhyme_unbinned_53,0,0.20858154,0.045629103,0.2924012,0.06685616,0,0,0.053067643,0,0.067370206,0.047080524,1,0.066342115,0.009071392,0.013455898,0.016782075,0.26201203,0.031991776,0,0.9998488
SRR9161506_vRhyme_unbinned_71,0.1151101,0,0,0,0,0,0.012452544,0,0,0.028777525,0,0.21845102,0.29886106,0,0.019741837,0.44343203,0,0.99916476,0,0
SRR9161506_vRhyme_unbinned_135,0,0,0,0,0,0,0,0,0,0.038104683,0,0,0,0,0,0.4282755,0,0.99887604,0,0
SRR9162901_vRhyme_unbinned_7,1,0.42732334,0.7533602,0.26756912,0.030241935,0.54627496,1,0.484255,0.5548195,0.2374232,0.36511138,0.7234063,0.1486175,0.6329685,0.07248464,0.09418203,0.6346966,0.3361175,0.29214668,0.18529186
SRR9162906_vRhyme_unbinned_6,0,0,0.99991083,0,0.050074294,0.9850223,0,0.99655277,0.99334323,0.2173254,0.005557207,0.29319465,0.9793165,0.99997026,0.9753938,0.95271915,0.008915304,0.9992868,0.8971471,0.03013373
SRR9161507_vRhyme_unbinned_58,0.9260348,0.04059919,0.12044426,0.039292548,0.025619488,0.33986655,0.66624665,0.039199214,0.9409212,0.28825423,0.18171637,0.14018387,0.04101918,1,0.035139296,0.80176395,0.03686593,0.89901537,0.046105746,0.12375753
